1059968149	20220725	202207	2022	2022.5616	AUS	NEW SOUTH WALES	AUS																		1	043	043	04	1	2.8	10	1	10	-0.386100386100388	4	Snowy Mountains, New South Wales, Australia	AS	AS02	5092	-36.5	148.333	-1601056	0								4	Snowy Mountains, New South Wales, Australia	AS	AS02	5092	-36.5	148.333	-1601056	20220824121500	https://www.tweaktown.com/news/88111/even-more-spacex-debris-has-been-found-after-crashing-on-peoples-land/
1059968150	20220725	202207	2022	2022.5616	BLZ	BELIZE	BLZ																		0	036	036	03	1	4.0	2	1	2	-6.74763832658569	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	0								4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20220824121500	https://www.dailymail.co.uk/news/article-11139341/Canadian-socialite-Jasmine-Hartin-claims-corrupt-Belize-cops-plotted-kill-her.html
1059968151	20220725	202207	2022	2022.5616	BLZ	BELIZE	BLZ								COP	PRISON						COP			0	016	016	01	1	-2.0	2	1	2	-6.74763832658569	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20220824121500	https://www.dailymail.co.uk/news/article-11139341/Canadian-socialite-Jasmine-Hartin-claims-corrupt-Belize-cops-plotted-kill-her.html
1059968152	20220725	202207	2022	2022.5616	COP	PRISON						COP													0	016	016	01	1	-2.0	6	1	6	-6.74763832658569	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	0								4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20220824121500	https://www.dailymail.co.uk/news/article-11139341/Canadian-socialite-Jasmine-Hartin-claims-corrupt-Belize-cops-plotted-kill-her.html
1059968153	20220725	202207	2022	2022.5616	COP	PRISON						COP													0	036	036	03	1	4.0	6	1	6	-6.74763832658569	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	0								4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20220824121500	https://www.dailymail.co.uk/news/article-11139341/Canadian-socialite-Jasmine-Hartin-claims-corrupt-Belize-cops-plotted-kill-her.html
1059968154	20220725	202207	2022	2022.5616	EDU	SCHOOL						EDU													1	110	110	11	3	-2.0	7	1	7	-3.9671682626539	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20220824121500	https://www.inverness-courier.co.uk/news/national/edinburgh-rubbish-deeply-concerning-says-swinney-as-council-strikes-escalate-56333/
1059968155	20220725	202207	2022	2022.5616	GBR	GLASGOW	GBR								EDU	SCHOOL						EDU			1	110	110	11	3	-2.0	3	1	3	-3.9671682626539	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20220824121500	https://www.inverness-courier.co.uk/news/national/edinburgh-rubbish-deeply-concerning-says-swinney-as-council-strikes-escalate-56333/
1059968156	20220725	202207	2022	2022.5616	LKA	SRI LANKA	LKA								OPP	PROTESTER						OPP			1	112	112	11	3	-2.0	3	1	3	-8.66666666666667	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Thailand	TH	TH		15	100	TH	20220824121500	https://wtop.com/asia/2022/08/sri-lanka-introduces-bill-to-clip-presidential-powers/
1059968157	20220725	202207	2022	2022.5616	LKA	SRI LANKA	LKA								OPP	PROTESTER						OPP			1	112	112	11	3	-2.0	1	1	1	-8.66666666666667	1	Singapore	SN	SN		1.366667	103.8	SN	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20220824121500	https://wtop.com/asia/2022/08/sri-lanka-introduces-bill-to-clip-presidential-powers/
1059968158	20220725	202207	2022	2022.5616	LKA	SRI LANKA	LKA								OPP	PROTESTER						OPP			1	112	112	11	3	-2.0	1	1	1	-8.66666666666667	1	Singapore	SN	SN		1.366667	103.8	SN	1	Sri Lanka	CE	CE		7	81	CE	1	Thailand	TH	TH		15	100	TH	20220824121500	https://wtop.com/asia/2022/08/sri-lanka-introduces-bill-to-clip-presidential-powers/
1059968159	20220817	202208	2022	2022.6219	GOV	AUTHORITIES						GOV			COP	POLICE						COP			0	091	091	09	2	-2.0	2	1	2	-6.74763832658569	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20220824121500	https://www.dailymail.co.uk/news/article-11139341/Canadian-socialite-Jasmine-Hartin-claims-corrupt-Belize-cops-plotted-kill-her.html
1059968160	20220817	202208	2022	2022.6219	GOV	AUTHORITIES						GOV			COP	POLICE						COP			0	091	091	09	2	-2.0	6	1	6	-6.74763832658569	4	Alaia, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	4	Alaia, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	4	Alaia, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	20220824121500	https://www.dailymail.co.uk/news/article-11139341/Canadian-socialite-Jasmine-Hartin-claims-corrupt-Belize-cops-plotted-kill-her.html
1059968161	20220817	202208	2022	2022.6219	GOV	AUTHORITIES						GOV			COP	POLICE						COP			0	091	091	09	2	-2.0	2	1	2	-6.74763832658569	4	Alaia, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	4	Alaia, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	1	United States	US	US		39.828175	-98.5795	US	20220824121500	https://www.dailymail.co.uk/news/article-11139341/Canadian-socialite-Jasmine-Hartin-claims-corrupt-Belize-cops-plotted-kill-her.html
1059968162	20220817	202208	2022	2022.6219	GOV	PRIME MINISTER						GOV			MED	JOURNALIST						MED			1	010	010	01	1	0.0	10	1	10	-5.65149136577708	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220824121500	https://isp.netscape.com/news/world/story/0001/20220824/35f32d3db3aa5d568abf23b7e616a5c4
1059968163	20220817	202208	2022	2022.6219	JOR	JORDAN	JOR								JORGOV	JORDAN	JOR					GOV			1	112	112	11	3	-2.0	5	1	5	-3.4090909090909	4	Aqaba, Al Aqabah, Jordan	JO	JO21	18315	29.5267	35.0078	-970025	4	Aqaba, Al Aqabah, Jordan	JO	JO21	18315	29.5267	35.0078	-970025	4	Aqaba, Al Aqabah, Jordan	JO	JO21	18315	29.5267	35.0078	-970025	20220824121500	https://www.fleetmon.com/maritime-news/2022/39281/oil-spill-ro-ro-ship-red-sea/
1059968164	20220823	202208	2022	2022.6384											MDV	MALE	MDV								0	190	190	19	4	-10.0	4	1	4	-2.5854108956602	0								3	West Annapolis, Maryland, United States	US	USMD		38.9909	-76.4997	591514	3	West Annapolis, Maryland, United States	US	USMD		38.9909	-76.4997	591514	20220824121500	https://www.eyeonannapolis.net/2022/08/august-24-2022-daily-news-brief-shooting-in-annapolis-sanitation-worker-killed-school-bus-cancellations/
1059968165	20220823	202208	2022	2022.6384											MDV	MALE	MDV								0	190	190	19	4	-10.0	4	1	4	-2.5854108956602	0								3	West Annapolis, Maryland, United States	US	USMD		38.9909	-76.4997	591514	3	Annapolis, Maryland, United States	US	USMD	MD003	38.9784	-76.4922	595031	20220824121500	https://www.eyeonannapolis.net/2022/08/august-24-2022-daily-news-brief-shooting-in-annapolis-sanitation-worker-killed-school-bus-cancellations/
1059968166	20220823	202208	2022	2022.6384											MDV	MALE	MDV								0	190	190	19	4	-10.0	2	1	2	-2.5854108956602	0								3	Annapolis, Maryland, United States	US	USMD	MD003	38.9784	-76.4922	595031	3	Annapolis, Maryland, United States	US	USMD	MD003	38.9784	-76.4922	595031	20220824121500	https://www.eyeonannapolis.net/2022/08/august-24-2022-daily-news-brief-shooting-in-annapolis-sanitation-worker-killed-school-bus-cancellations/
1059968167	20220823	202208	2022	2022.6384	GOV	THE PM						GOV			PAK	PAKISTAN	PAK								0	010	010	01	1	0.0	1	1	1	3.04568527918782	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20220824121500	https://pakobserver.net/pm-shehbaz-qatar-amir-agree-on-strengthening-bilateral-relations/
1059968168	20220823	202208	2022	2022.6384	GOV	THE PM						GOV			PAK	PAKISTAN	PAK								0	010	010	01	1	0.0	7	1	7	3.04568527918782	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20220824121500	https://pakobserver.net/pm-shehbaz-qatar-amir-agree-on-strengthening-bilateral-relations/
1059968169	20220824	202208	2022	2022.6411											AGR	RANCHER						AGR			0	036	036	03	1	4.0	5	1	5	-1.13636363636364	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824121500	https://www.arkansasonline.com/news/2022/aug/24/community-briefs/
1059968170	20220824	202208	2022	2022.6411											AGR	RANCHER						AGR			0	040	040	04	1	1.0	6	1	6	-1.13636363636364	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824121500	https://www.arkansasonline.com/news/2022/aug/24/community-briefs/
1059968171	20220824	202208	2022	2022.6411											AGR	RANCHER						AGR			0	040	040	04	1	1.0	4	1	4	-1.13636363636364	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220824121500	https://www.arkansasonline.com/news/2022/aug/24/community-briefs/
1059968172	20220824	202208	2022	2022.6411											AUS	SYDNEY	AUS								1	0874	087	08	2	10.0	8	1	8	5.51181102362205	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824121500	https://www.hospitalitynet.org/announcement/41008430/the-veriu-groups-first-nsw-punthill-property-punthill-norwest-gets-ready-to-welcome-its-first-guests.html
1059968173	20220824	202208	2022	2022.6411											BLZ	BELIZE	BLZ								0	190	190	19	4	-10.0	4	1	4	-6.74763832658569	0								4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20220824121500	https://www.dailymail.co.uk/news/article-11139341/Canadian-socialite-Jasmine-Hartin-claims-corrupt-Belize-cops-plotted-kill-her.html
1059968174	20220824	202208	2022	2022.6411											BLZCOP	BELIZEAN	BLZ					COP			1	173	173	17	4	-5.0	6	1	6	-6.74763832658569	0								4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20220824121500	https://www.dailymail.co.uk/news/article-11139341/Canadian-socialite-Jasmine-Hartin-claims-corrupt-Belize-cops-plotted-kill-her.html
1059968175	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			1	042	042	04	1	1.9	5	1	5	-0.76045627376425	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824121500	https://www.castanet.net/news/Vernon/381531/North-Okanagan-bikers-come-together-to-help-female-rider-injured-while-out-of-the-country
1059968176	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			1	100	100	10	3	-5.0	3	1	3	3.03030303030303	0								1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20220824121500	https://article.wn.com/view/2022/08/24/Ecommerce_underlines_need_for_businesses_in_Pacific_to_innov/
1059968177	20220824	202208	2022	2022.6411											BUS	BANK						BUS			0	112	112	11	3	-2.0	6	1	6	-0.67210753720595	0								3	Burns Flat, Oklahoma, United States	US	USOK		35.3489	-99.1704	1090724	3	Burns Flat, Oklahoma, United States	US	USOK		35.3489	-99.1704	1090724	20220824121500	https://www.kgou.org/2022-08-23/oklahoma-gop-voters-advance-mullin-breechen-walters-and-more-to-general-election
1059968178	20220824	202208	2022	2022.6411											BUS	BANK						BUS			0	112	112	11	3	-2.0	4	1	4	-0.67210753720595	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220824121500	https://www.kgou.org/2022-08-23/oklahoma-gop-voters-advance-mullin-breechen-walters-and-more-to-general-election
1059968179	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			0	114	114	11	3	-2.0	6	1	6	-1.47954743255004	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824121500	https://www.statesman.com/story/news/columns/2022/08/24/austin-activist-lewis-conway-jr-column-bridget-grumet/65416402007/
1059968180	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			0	114	114	11	3	-2.0	4	1	4	-1.47954743255004	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220824121500	https://www.statesman.com/story/news/columns/2022/08/24/austin-activist-lewis-conway-jr-column-bridget-grumet/65416402007/
1059968181	20220824	202208	2022	2022.6411											CAN	VANCOUVER	CAN								0	043	043	04	1	2.8	2	2	2	2.73081891652844	0								1	Gibraltar	GI	GI		36.133333	-5.35	GI	4	Northgate, Saskatchewan, Canada	CA	CA11	12793	49	-102.267	-570319	20220824121500	https://www.finanznachrichten.de/nachrichten-2022-08/56887003-amarc-resources-ltd-amarc-makes-substantial-progress-with-drilling-and-surface-surveys-at-its-joy-copper-gold-district-200.htm
1059968182	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								0	060	060	06	2	6.0	12	2	12	2.73081891652844	0								4	Northgate, Saskatchewan, Canada	CA	CA11	12793	49	-102.267	-570319	4	Northgate, Saskatchewan, Canada	CA	CA11	12793	49	-102.267	-570319	20220824121500	https://www.finanznachrichten.de/nachrichten-2022-08/56887003-amarc-resources-ltd-amarc-makes-substantial-progress-with-drilling-and-surface-surveys-at-its-joy-copper-gold-district-200.htm
1059968183	20220824	202208	2022	2022.6411											CHRCTH	CATHOLIC				CHR	CTH				0	190	190	19	4	-10.0	6	1	6	-3.68395540475036	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824121500	https://www.irishcentral.com/roots/history/killing-british-field-marshal-irish-civil-war
1059968184	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	013	013	01	1	0.4	8	1	8	2.43111831442463	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824121500	https://www.morning-times.com/lifestyles/article_32df126c-dd0e-5226-8677-5b0b1149dbad.html
1059968185	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	190	190	19	4	-10.0	1	1	1	-4.84171322160148	0								3	Mercyone, Iowa, United States	US	USIA	IA153	41.5994	-93.6248	2599705	3	Mercyone, Iowa, United States	US	USIA	IA153	41.5994	-93.6248	2599705	20220824121500	https://kxel.com/2022/08/24/kxel-morning-news-for-wed-aug-24-2022/
1059968186	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	190	190	19	4	-10.0	3	1	3	-4.84171322160148	0								3	Duck Creek, Iowa, United States	US	USIA		42.232	-90.4021	456042	3	Duck Creek, Iowa, United States	US	USIA		42.232	-90.4021	456042	20220824121500	https://kxel.com/2022/08/24/kxel-morning-news-for-wed-aug-24-2022/
1059968187	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	190	190	19	4	-10.0	1	1	1	-4.84171322160148	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220824121500	https://kxel.com/2022/08/24/kxel-morning-news-for-wed-aug-24-2022/
1059968188	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	193	193	19	4	-10.0	4	1	4	-4.84171322160148	0								3	Mercyone, Iowa, United States	US	USIA	IA153	41.5994	-93.6248	2599705	3	Mercyone, Iowa, United States	US	USIA	IA153	41.5994	-93.6248	2599705	20220824121500	https://kxel.com/2022/08/24/kxel-morning-news-for-wed-aug-24-2022/
1059968189	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	193	193	19	4	-10.0	1	1	1	-4.84171322160148	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Mercyone, Iowa, United States	US	USIA	IA153	41.5994	-93.6248	2599705	20220824121500	https://kxel.com/2022/08/24/kxel-morning-news-for-wed-aug-24-2022/
1059968190	20220824	202208	2022	2022.6411											CVL	VILLAGE						CVL			0	020	020	02	1	3.0	5	1	5	-2.57985257985258	0								4	Rangpo, India (general), India	IN	IN00	17948	27.1833	88.5333	-2109110	4	Rangpo, India (general), India	IN	IN00	17948	27.1833	88.5333	-2109110	20220824121500	https://scroll.in/article/1030968/a-railway-line-being-built-in-the-himalayas-may-spell-disaster-for-the-fragile-region
1059968191	20220824	202208	2022	2022.6411											CVL	TRAVELER						CVL			1	036	036	03	1	4.0	10	1	10	5.32150776053215	0								4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	20220824121500	https://www.australiannews.net/news/272664090/nowcity-music-festival--lifestyle-fair-ignites-the-summer-night-in-changsha-china
1059968192	20220824	202208	2022	2022.6411											CVL	COMMUNITY						CVL			0	042	042	04	1	1.9	10	1	10	5.32150776053215	0								4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	20220824121500	https://www.australiannews.net/news/272664090/nowcity-music-festival--lifestyle-fair-ignites-the-summer-night-in-changsha-china
1059968193	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			1	046	046	04	1	7.0	10	1	10	0.62893081761006	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824121500	https://www.wgrz.com/article/news/politics/elections/61st-district-nys-senate-primaries-new-york-elections/71-f8dc2a7d-d198-4923-88f5-3ec1e23d473e
1059968194	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			1	164	164	16	4	-7.0	10	1	10	0.62893081761006	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824121500	https://www.wgrz.com/article/news/politics/elections/61st-district-nys-senate-primaries-new-york-elections/71-f8dc2a7d-d198-4923-88f5-3ec1e23d473e
1059968195	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			1	010	010	01	1	0.0	10	1	10	4.82374768089054	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220824121500	https://www.prnewswire.com/news-releases/kentucky-department-of-education-approves-curriculum-associates-i-ready-assessment-for-grades-k3-as-a-universal-screener-for-early-literacy-301611283.html
1059968196	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			1	036	036	03	1	4.0	10	1	10	1.47058823529411	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220824121500	https://abc17news.com/news/2022/08/24/fulton-public-schools-welcome-back-students-for-first-day-of-classes/
1059968197	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	10	1	10	5.31914893617022	0								4	Rochestown, South Tipperary, Ireland	EI	EI40	18306	52.3333	-7.88861	354435	4	Rochestown, South Tipperary, Ireland	EI	EI40	18306	52.3333	-7.88861	354435	20220824121500	https://www.gov.ie/en/press-release/b5636-statement-from-minister-madigan-regarding-additional-special-education-provision-across-dublin-and-cork/
1059968198	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	10	1	10	1.64452877925363	0								3	Tioga County, New York, United States	US	USNY		42.1667	-76.2663	974151	3	Tioga County, New York, United States	US	USNY		42.1667	-76.2663	974151	20220824121500	https://www.morning-times.com/eedition/page_a1f4822e-2a7c-5b42-a070-afb1ca88532e.html
1059968199	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			0	043	043	04	1	2.8	10	1	10	1.0230179028133	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220824121500	https://www.lsionline.com/university-of-edinburgh-turns-to-dante-network
1059968200	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			0	051	051	05	1	3.4	10	1	10	5.31914893617022	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220824121500	https://www.gov.ie/en/press-release/b5636-statement-from-minister-madigan-regarding-additional-special-education-provision-across-dublin-and-cork/
