1059990631	20220725	202207	2022	2022.5616	EDU	SCHOOL						EDU			USAJUD	UNITED STATES	USA					JUD			0	040	040	04	1	1.0	2	1	2	-0.606394707828	3	Flagler School, Florida, United States	US	USFL	FL086	25.7715	-80.2798	282548	3	Flagler School, Florida, United States	US	USFL		25.7715	-80.2798	282548	3	Flagler School, Florida, United States	US	USFL		25.7715	-80.2798	282548	20220824150000	https://flaglerlive.com/144805/shapiro-invocations/
1059990632	20220725	202207	2022	2022.5616	JPNGOV	JAPAN	JPN					GOV			JPN	JAPAN	JPN								1	186	186	18	4	-10.0	2	1	2	-7.29483282674772	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220824150000	https://sputniknews.com/20220824/japanese-police-reportedly-request-indictment-of-man-who-sent-death-threats-to-prime-minister-1099942008.html
1059990633	20220725	202207	2022	2022.5616	JUD	ATTORNEY						JUD			EDU	SCHOOL						EDU			0	040	040	04	1	1.0	8	1	8	-0.606394707828	3	Flagler School, Florida, United States	US	USFL	FL086	25.7715	-80.2798	282548	3	Flagler School, Florida, United States	US	USFL		25.7715	-80.2798	282548	3	Flagler School, Florida, United States	US	USFL		25.7715	-80.2798	282548	20220824150000	https://flaglerlive.com/144805/shapiro-invocations/
1059990634	20220725	202207	2022	2022.5616	USA	WISCONSIN	USA								LEG	SENATE						LEG			0	080	080	08	2	5.0	6	1	6	-0.17953321364452	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824150000	https://www.thenation.com/article/politics/yuh-line-niou-ny-10/
1059990635	20220725	202207	2022	2022.5616	USA	WISCONSIN	USA								LEG	SENATE						LEG			0	080	080	08	2	5.0	4	1	4	-0.17953321364452	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220824150000	https://www.thenation.com/article/politics/yuh-line-niou-ny-10/
1059990636	20220725	202207	2022	2022.5616	USAGOV	JOE BIDEN	USA					GOV			LEG	CHAMBER						LEG			0	051	051	05	1	3.4	10	1	10	-1.953125	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824150000	https://www.marketwatch.com/story/as-ukraine-marks-independence-u-s-companies-are-up-and-running-in-the-country-says-kyiv-based-american-chamber-of-commerce-11661352041
1059990637	20220725	202207	2022	2022.5616	USAJUD	UNITED STATES	USA					JUD			EDU	SCHOOL						EDU			0	040	040	04	1	1.0	2	1	2	-0.606394707828	3	Flagler School, Florida, United States	US	USFL	FL086	25.7715	-80.2798	282548	3	Flagler School, Florida, United States	US	USFL		25.7715	-80.2798	282548	3	Flagler School, Florida, United States	US	USFL		25.7715	-80.2798	282548	20220824150000	https://flaglerlive.com/144805/shapiro-invocations/
1059990638	20220817	202208	2022	2022.6219	CRM	PIRATE						CRM			CZE	CZECH	CZE								1	036	036	03	1	4.0	1	1	1	1.51098901098901	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0		GG	GG			42	GG	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220824150000	https://brnodaily.com/2022/08/24/news/politics/czech-ambassador-expresses-support-for-georgias-bid-for-eu-membership/
1059990639	20220817	202208	2022	2022.6219	CRM	PIRATE						CRM			CZE	CZECH	CZE								1	036	036	03	1	4.0	1	1	1	1.51098901098901	0		GG	GG			42	GG	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0		GG	GG			42	GG	20220824150000	https://brnodaily.com/2022/08/24/news/politics/czech-ambassador-expresses-support-for-georgias-bid-for-eu-membership/
1059990640	20220817	202208	2022	2022.6219	CRM	PIRATE						CRM			CZEGOV	CZECH REPUBLIC	CZE					GOV			1	036	036	03	1	4.0	2	1	2	1.51098901098901	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0		GG	GG			42	GG	20220824150000	https://brnodaily.com/2022/08/24/news/politics/czech-ambassador-expresses-support-for-georgias-bid-for-eu-membership/
1059990641	20220817	202208	2022	2022.6219	CRM	PIRATE						CRM			CZEGOV	CZECH	CZE					GOV			1	036	036	03	1	4.0	4	1	4	1.51098901098901	0		GG	GG			42	GG	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0		GG	GG			42	GG	20220824150000	https://brnodaily.com/2022/08/24/news/politics/czech-ambassador-expresses-support-for-georgias-bid-for-eu-membership/
1059990642	20220817	202208	2022	2022.6219	CZE	CZECH	CZE								CRM	PIRATE						CRM			1	036	036	03	1	4.0	1	1	1	1.51098901098901	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220824150000	https://brnodaily.com/2022/08/24/news/politics/czech-ambassador-expresses-support-for-georgias-bid-for-eu-membership/
1059990643	20220817	202208	2022	2022.6219	CZE	CZECH	CZE								CRM	PIRATE						CRM			1	036	036	03	1	4.0	1	1	1	1.51098901098901	0		GG	GG			42	GG	0		GG	GG			42	GG	0		GG	GG			42	GG	20220824150000	https://brnodaily.com/2022/08/24/news/politics/czech-ambassador-expresses-support-for-georgias-bid-for-eu-membership/
1059990644	20220817	202208	2022	2022.6219	CZEGOV	CZECH REPUBLIC	CZE					GOV			CRM	PIRATE						CRM			1	036	036	03	1	4.0	4	1	4	1.51098901098901	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220824150000	https://brnodaily.com/2022/08/24/news/politics/czech-ambassador-expresses-support-for-georgias-bid-for-eu-membership/
1059990645	20220817	202208	2022	2022.6219	CZEGOV	CZECH	CZE					GOV			CRM	PIRATE						CRM			1	036	036	03	1	4.0	2	1	2	1.51098901098901	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0		GG	GG			42	GG	20220824150000	https://brnodaily.com/2022/08/24/news/politics/czech-ambassador-expresses-support-for-georgias-bid-for-eu-membership/
1059990646	20220817	202208	2022	2022.6219	ETH	ETHIOPIA	ETH								IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH		0	010	010	01	1	0.0	3	1	3	-7.16612377850163	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	20220824150000	https://www.washingtonpost.com/world/2022/08/24/ethiopia-fighting-tplf-war-tigray/
1059990647	20220817	202208	2022	2022.6219	IRN	IRANIAN	IRN								UAF	MILITIA						UAF			1	190	190	19	4	-10.0	5	1	5	-2.60869565217392	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20220824150000	https://kyma.com/news/2022/08/24/biden-orders-airstrikes-against-iran-backed-groups/
1059990648	20220817	202208	2022	2022.6219	USA	WYOMING	USA								LEG	CONGRESS						LEG			0	120	120	12	3	-4.0	8	1	8	-5.03355704697987	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220824150000	https://www.yakimaherald.com/ap/state/danny-westneat-democracy-not-dying-wa-has-3rd-highest-voter-turnout-in-nation/article_d3729a83-02fe-56a2-8142-993202e407ee.html
1059990649	20220823	202208	2022	2022.6384	COP	POLICE CHIEF						COP													1	090	090	09	2	-2.0	6	1	6	-3.38983050847458	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824150000	https://www.malaymail.com/news/malaysia/2022/08/24/police-confirm-receiving-report-on-leaked-draft-judgment-on-najibs-case/24574
1059990650	20220823	202208	2022	2022.6384	COP	POLICE CHIEF						COP			MYS	MALAYSIA	MYS								1	090	090	09	2	-2.0	4	1	4	-3.38983050847458	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824150000	https://www.malaymail.com/news/malaysia/2022/08/24/police-confirm-receiving-report-on-leaked-draft-judgment-on-najibs-case/24574
1059990651	20220823	202208	2022	2022.6384	IRQ	IRAQI	IRQ								JUD	JUDICIARY						JUD			1	100	100	10	3	-5.0	10	1	10	-4.54545454545454	4	Karkh, Baghdad, Iraq	IZ	IZ07	36785	33.3217	44.3938	-3102543	4	Karkh, Baghdad, Iraq	IZ	IZ07	36785	33.3217	44.3938	-3102543	4	Karkh, Baghdad, Iraq	IZ	IZ07	36785	33.3217	44.3938	-3102543	20220824150000	https://www.middleeastmonitor.com/20220824-iraq-orders-arrest-of-sadrist-movement-leader-for-threatening-the-judiciary/
1059990652	20220824	202208	2022	2022.6411											AFR	AFRICA	AFR								0	040	040	04	1	1.0	3	1	3	-2.11019929660023	0								1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20220824150000	https://www.nbcphiladelphia.com/news/business/money-report/russias-influence-is-at-risk-in-the-southern-african-nation-of-angola-as-voters-head-to-the-polls/3343790/
1059990653	20220824	202208	2022	2022.6411											AFR	AFRICA	AFR								0	042	042	04	1	1.9	1	1	1	-4.8582995951417	0								4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	20220824150000	https://www.nhregister.com/news/article/Tigray-forces-allege-large-scale-Ethiopia-17394410.php
1059990654	20220824	202208	2022	2022.6411											AFR	AFRICA	AFR								0	042	042	04	1	1.9	4	1	4	-4.8582995951417	0								1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20220824150000	https://www.nhregister.com/news/article/Tigray-forces-allege-large-scale-Ethiopia-17394410.php
1059990655	20220824	202208	2022	2022.6411											AGR	FARMER						AGR			1	046	046	04	1	7.0	10	1	10	0	0								0								0								20220824150000	https://markets.businessinsider.com/news/stocks/farmers-national-banc-corp-names-terry-moore-chairman-of-board-1031703063
1059990656	20220824	202208	2022	2022.6411											BEL	BELGIAN	BEL								1	057	057	05	1	8.0	2	1	2	-5.47945205479452	0								1	Guinea	GV	GV		11	-10	GV	1	Guinea	GV	GV		11	-10	GV	20220824150000	https://www.bnnbloomberg.ca/detained-guinean-ex-central-bank-governor-nabe-released-on-bail-1.1809836
1059990657	20220824	202208	2022	2022.6411											BELBUS	BELGIAN	BEL					BUS			1	057	057	05	1	8.0	6	1	6	-5.47945205479452	0								1	Guinea	GV	GV		11	-10	GV	1	Guinea	GV	GV		11	-10	GV	20220824150000	https://www.bnnbloomberg.ca/detained-guinean-ex-central-bank-governor-nabe-released-on-bail-1.1809836
1059990658	20220824	202208	2022	2022.6411											BLR	MINSK	BLR								1	040	040	04	1	1.0	10	1	10	2.0066889632107	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20220824150000	https://eng.belta.by/economics/view/belarusian-commodity-exchange-holds-first-auction-of-sugar-for-export-152668-2022/
1059990659	20220824	202208	2022	2022.6411											BMU	BERMUDA	BMU								0	014	014	01	1	0.0	8	1	8	0.41928721174004	0								4	Harrington Sound, Bermuda (general), Bermuda	BD	BD00	5938	32.3306	-64.7219	-1394093	4	Harrington Sound, Bermuda (general), Bermuda	BD	BD00	5938	32.3306	-64.7219	-1394093	20220824150000	https://www.royalgazette.com/environment/news/article/20220824/vital-mangrove-forests-could-be-revitalised-by-ambitious-rotary-plans/
1059990660	20220824	202208	2022	2022.6411											BMU	BERMUDA	BMU								0	014	014	01	1	0.0	2	1	2	0.41928721174004	0								4	Trunk Island, Hamilton, Bermuda	BD	BD02	5938	32.3333	-64.7275	-1394302	4	Trunk Island, Hamilton, Bermuda	BD	BD02	5938	32.3333	-64.7275	-1394302	20220824150000	https://www.royalgazette.com/environment/news/article/20220824/vital-mangrove-forests-could-be-revitalised-by-ambitious-rotary-plans/
1059990661	20220824	202208	2022	2022.6411											BMU	BERMUDA	BMU								0	042	042	04	1	1.9	20	1	10	0.41928721174004	0								4	Ireland Island South, Sandys, Bermuda	BD	BD08	5938	32.3156	-64.8447	-1394118	4	Ireland Island South, Sandys, Bermuda	BD	BD08	5938	32.3156	-64.8447	-1394118	20220824150000	https://www.royalgazette.com/environment/news/article/20220824/vital-mangrove-forests-could-be-revitalised-by-ambitious-rotary-plans/
1059990662	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			0	014	014	01	1	0.0	5	1	5	7.85498489425982	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220824150000	https://www.marketscreener.com/quote/stock/HDFC-BANK-LIMITED-105516154/news/HDFC-Bank-Tata-Neu-and-HDFC-Bank-partner-to-create-one-of-India-s-most-rewarding-co-branded-credit-41405382/
1059990663	20220824	202208	2022	2022.6411											BUS	BANK						BUS			1	060	060	06	2	6.0	5	1	5	3.04449648711944	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220824150000	https://www.insurancebusinessmag.com/us/news/professional-liability/epic-announces-three-key-hires-417955.aspx
1059990664	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			1	080	080	08	2	5.0	10	1	10	7.76942355889724	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220824150000	https://www.bizcommunity.com/Article/196/706/230866.html
1059990665	20220824	202208	2022	2022.6411											BUS	MANUFACTURER						BUS			0	100	100	10	3	-5.0	3	1	3	-0.17953321364452	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824150000	https://www.thenation.com/article/politics/yuh-line-niou-ny-10/
1059990666	20220824	202208	2022	2022.6411											BUS	MANUFACTURER						BUS			1	190	190	19	4	-10.0	10	1	10	3.99652476107732	0								3	Westford, Massachusetts, United States	US	USMA	MA017	42.5793	-71.4378	611301	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824150000	https://finance.yahoo.com/news/industrial-automation-market-generate-revenue-140800205.html
1059990667	20220824	202208	2022	2022.6411											CAN	CANADIAN	CAN								1	040	040	04	1	1.0	2	1	2	0.58055152394775	0								4	Cold Lake, Alberta, Canada	CA	CA01	154724	54.465	-110.183	-562834	4	Cold Lake, Alberta, Canada	CA	CA01	154724	54.465	-110.183	-562834	20220824150000	https://newca.com/doc/3809
1059990668	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	4.34782608695652	0								4	Blue Fish, Northwest Territories, Canada	CA	CA13	25042	61.8667	-121.317	-565954	4	Blue Fish, Northwest Territories, Canada	CA	CA13	25042	61.8667	-121.317	-565954	20220824150000	https://www.outdoorcanada.ca/blue-fish-radio-talking-wild-food-with-brad-fenson-of-the-harvest-your-own-podcast/
1059990669	20220824	202208	2022	2022.6411											CANMIL	CANADIAN	CAN					MIL			1	040	040	04	1	1.0	6	1	6	0.58055152394775	0								4	Cold Lake, Alberta, Canada	CA	CA01	154724	54.465	-110.183	-562834	4	Cold Lake, Alberta, Canada	CA	CA01	154724	54.465	-110.183	-562834	20220824150000	https://newca.com/doc/3809
1059990670	20220824	202208	2022	2022.6411											CHN	CHINA	CHN								0	042	042	04	1	1.9	5	1	5	-1.09689213893967	0								4	Meng Yuan, Fujian, China	CH	CH07	13013	27.1369	119.316	6067014	4	Meng Yuan, Fujian, China	CH	CH07	13013	27.1369	119.316	6067014	20220824150000	https://www.dw.com/en/twin-giant-panda-cubs-born-at-china-research-center/a-62913109
1059990671	20220824	202208	2022	2022.6411											CHRPRO	METHODIST CHURCH				CHR	PRO				1	042	042	04	1	1.9	10	1	10	0.32258064516129	0								0								0								20220824150000	https://www.ledgertranscript.com/PUMC-Raises-$640-in-School-Supplies-for-Transitional-Families-47700880
1059990672	20220824	202208	2022	2022.6411											CRM	PERPETRATOR						CRM			0	057	057	05	1	8.0	2	1	2	-6.31001371742112	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20220824150000	https://honestreporting.com/heres-why-media-are-ignoring-palestinian-authoritys-glorification-of-1929-hebron-massacre/
1059990673	20220824	202208	2022	2022.6411											CRM	LAWBREAKER						CRM			1	173	173	17	4	-5.0	5	1	5	-7.27272727272727	0								1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	20220824150000	https://news.postimees.ee/7590958/red-monument-in-riga-is-coming-down-despite-opposition-of-some-aggressive-men
1059990674	20220824	202208	2022	2022.6411											CVL	ENGINEER						CVL			0	030	030	03	1	4.0	5	1	5	-0.96774193548387	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824150000	https://londonlovesbusiness.com/felixstowe-strike-will-go-as-far-as-it-needs-to-go-which-could-last-until-christmas-union-warns/
1059990675	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			1	033	033	03	1	5.2	10	1	10	2	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220824150000	https://www.1015thehawk.com/2022/08/24/wagmatcook-first-nation-receives-funding-for-feasibility-report/
1059990676	20220824	202208	2022	2022.6411											CVL	TRAVELLER						CVL			0	036	036	03	1	4.0	10	1	10	4.73588342440802	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824150000	https://www.newswire.ca/news-releases/canadian-travel-bookings-are-surging-and-redtag-ca-is-ready-to-meet-the-growing-demand-873151916.html
1059990677	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			0	036	036	03	1	4.0	5	1	5	-0.14064697609002	0								4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20220824150000	https://www.sfchronicle.com/bayarea/article/Mission-District-locals-talk-about-what-they-want-17394296.php
1059990678	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			1	040	040	04	1	1.0	10	1	10	-0.14064697609002	0								3	Mission District, California, United States	US	USCA		37.7599	-122.419	1659145	3	Mission District, California, United States	US	USCA		37.7599	-122.419	1659145	20220824150000	https://www.sfchronicle.com/bayarea/article/Mission-District-locals-talk-about-what-they-want-17394296.php
1059990679	20220824	202208	2022	2022.6411											CVL	VILLAGE						CVL			0	042	042	04	1	1.9	30	1	10	5.92318371124479	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220824150000	http://www.msn.com/en-us/travel/tripideas/carlsbad-village-and-beyond-the-best-of-carlsbad/ar-AA1130rG
1059990680	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			1	043	043	04	1	2.8	5	1	5	2.77777777777778	0								4	Bert House, Kildare, Ireland	EI	EI12	18302	53.0239	-7.01861	-1500949	4	Bert House, Kildare, Ireland	EI	EI12	18302	53.0239	-7.01861	-1500949	20220824150000	https://kildare-nationalist.ie/2022/08/24/tears-and-smiles-as-ukraines-independence-day-marked-at-bert-house/
1059990681	20220824	202208	2022	2022.6411											CVL	VILLAGE						CVL			1	043	043	04	1	2.8	30	1	10	5.92318371124479	0								3	Solana Beach, California, United States	US	USCA		32.9912	-117.271	1656633	3	Solana Beach, California, United States	US	USCA		32.9912	-117.271	1656633	20220824150000	http://www.msn.com/en-us/travel/tripideas/carlsbad-village-and-beyond-the-best-of-carlsbad/ar-AA1130rG
1059990682	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			1	100	100	10	3	-5.0	10	1	10	-0.14064697609002	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220824150000	https://www.sfchronicle.com/bayarea/article/Mission-District-locals-talk-about-what-they-want-17394296.php
1059990683	20220824	202208	2022	2022.6411											CVL	MIGRANT						CVL			1	130	130	13	3	-4.4	10	1	10	-1.36674259681093	0								4	Cocopah, Baja California Sur, Mexico	MX	MX03	19586	32.55	-115.233	-1658306	4	Cocopah, Baja California Sur, Mexico	MX	MX03	19586	32.55	-115.233	-1658306	20220824150000	https://www.yumasun.com/news/mission-accomplished-arizona-closes-five-open-segments-of-border-wall-in-yuma-sector/article_8b578de4-2348-11ed-9134-f325ec9f1038.html
1059990684	20220824	202208	2022	2022.6411											CZE	PRAGUE	CZE								0	043	043	04	1	2.8	6	1	6	1.51098901098901	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220824150000	https://brnodaily.com/2022/08/24/news/politics/czech-ambassador-expresses-support-for-georgias-bid-for-eu-membership/
