1060039458	20210824	202108	2021	2021.6411	GOV	AUTHORITIES						GOV													1	172	172	17	4	-5.0	2	1	2	-4.0983606557377	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	0								4	Onchon, P'yongan-namdo, North Korea	KN	KN15	39669	38.8811	125.227	-181459	20220824211500	https://www.rfa.org/english/news/korea/salt_shortage-08242022160054.html
1060039459	20210824	202108	2021	2021.6411	GOV	AUTHORITIES						GOV													1	172	172	17	4	-5.0	3	1	3	-4.0983606557377	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20220824211500	https://www.rfa.org/english/news/korea/salt_shortage-08242022160054.html
1060039460	20210824	202108	2021	2021.6411	GRC	GREECE	GRC								VNM	VIETNAM	VNM								1	042	042	04	1	1.9	2	1	2	3.05131761442441	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Halong, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	4	Halong, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	20220824211500	https://www.sandiegouniontribune.com/pomerado-news/news/story/2022-08-24/business-chamber-organizes-trips-to-vietnam-greece-for-2023
1060039461	20210824	202108	2021	2021.6411	LEG	CHAMBER						LEG			VNM	VIETNAM	VNM								1	042	042	04	1	1.9	1	1	1	3.05131761442441	4	Halong, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	4	Halong, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	4	Halong, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	20220824211500	https://www.sandiegouniontribune.com/pomerado-news/news/story/2022-08-24/business-chamber-organizes-trips-to-vietnam-greece-for-2023
1060039462	20210824	202108	2021	2021.6411	UKR	KYIV	UKR								RUS	RUSSIA	RUS								1	017	017	01	1	0.0	6	1	6	1.30861504907306	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220824211500	https://www.christianitytoday.com/news/2022/august/pray-for-ukraine-russia-war-independence-day-six-months.html
1060039463	20210824	202108	2021	2021.6411	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	-0.196463654223969	3	West Point, Georgia, United States	US	USGA	GA285	32.8779	-85.1833	333394	0								3	West Point, Georgia, United States	US	USGA		32.8779	-85.1833	333394	20220824211500	http://capitol-beat.org/2022/08/ev-industry-future-in-georgia-looks-bright/
1060039464	20210824	202108	2021	2021.6411	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	-0.196463654223969	3	West Point, Georgia, United States	US	USGA	GA285	32.8779	-85.1833	333394	0								3	Fort Valley, Georgia, United States	US	USGA		32.5538	-83.8874	355881	20220824211500	http://capitol-beat.org/2022/08/ev-industry-future-in-georgia-looks-bright/
1060039465	20210824	202108	2021	2021.6411	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	115	115	11	3	-2.0	2	1	2	-2.78884462151395	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20220824211500	https://www.foxnews.com/us/ohio-cleveland-state-university-scan
1060039466	20210824	202108	2021	2021.6411	USA	UNITED STATES	USA								JUD	ATTORNEY						JUD			1	111	111	11	3	-2.0	4	1	4	-8.51063829787234	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220824211500	https://www.washingtonexaminer.com/news/michigan-ag-slams-attorney-grievance-commission-for-stonewalling-2020-complaint
1060039467	20210824	202108	2021	2021.6411	VNM	VIETNAM	VNM																		1	043	043	04	1	2.8	4	1	4	3.05131761442441	4	Halong, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	0								4	Halong, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	20220824211500	https://www.sandiegouniontribune.com/pomerado-news/news/story/2022-08-24/business-chamber-organizes-trips-to-vietnam-greece-for-2023
1060039468	20210824	202108	2021	2021.6411	VNM	VIETNAM	VNM																		1	043	043	04	1	2.8	2	1	2	3.05131761442441	4	Halong, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220824211500	https://www.sandiegouniontribune.com/pomerado-news/news/story/2022-08-24/business-chamber-organizes-trips-to-vietnam-greece-for-2023
1060039469	20210824	202108	2021	2021.6411	VNM	VIETNAM	VNM								GRC	GREECE	GRC								1	043	043	04	1	2.8	2	1	2	3.05131761442441	4	Halong, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Halong, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	20220824211500	https://www.sandiegouniontribune.com/pomerado-news/news/story/2022-08-24/business-chamber-organizes-trips-to-vietnam-greece-for-2023
1060039470	20210824	202108	2021	2021.6411	VNM	VIETNAM	VNM								LEG	CHAMBER						LEG			1	043	043	04	1	2.8	1	1	1	3.05131761442441	4	Halong, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	4	Halong, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	4	Halong, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	20220824211500	https://www.sandiegouniontribune.com/pomerado-news/news/story/2022-08-24/business-chamber-organizes-trips-to-vietnam-greece-for-2023
1060039471	20220725	202207	2022	2022.5616	BHS	BAHAMA	BHS								GOV	GOVERNMENT						GOV			0	080	080	08	2	5.0	3	1	3	-3.12056737588653	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20220824211500	https://caribbean.loopnews.com/content/bahamas-pm-says-solution-haitis-crisis-must-come-within
1060039472	20220725	202207	2022	2022.5616	BHS	BAHAMA	BHS								HTI	HAITI	HTI								0	020	020	02	1	3.0	3	1	3	-3.12056737588653	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	1	Haiti	HA	HA		19	-72.416667	HA	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20220824211500	https://caribbean.loopnews.com/content/bahamas-pm-says-solution-haitis-crisis-must-come-within
1060039473	20220725	202207	2022	2022.5616	MED	MEDIA						MED			GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	5	1	5	-2.98507462686567	4	Haneda, Wakayama, Japan	JA	JA43	36528	33.75	135.333	-228452	4	Haneda, Wakayama, Japan	JA	JA43	36528	33.75	135.333	-228452	4	Haneda, Wakayama, Japan	JA	JA43	36528	33.75	135.333	-228452	20220824211500	https://borneobulletin.com.bn/japan-to-ease-covid-19-border-controls/
1060039474	20220725	202207	2022	2022.5616	TUR	TURKEY	TUR								MED	MEDIA						MED			1	012	012	01	1	-0.4	10	1	10	-0.38095238095238	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20220824211500	https://www.mirror.co.uk/3am/celebrity-news/yazmin-oukhellou-suffering-terrible-flashbacks-27826008
1060039475	20220817	202208	2022	2022.6219	BUS	COMPANY						BUS													1	0831	083	08	2	5.0	5	1	5	-9.57230142566187	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824211500	https://www.latimes.com/california/story/2022-08-24/ceo-dan-price-resigns-rape-investigation-70k-gravity-payments
1060039476	20220817	202208	2022	2022.6219	GOVHLH	HEALTH OFFICIAL						GOV	HLH		USABUS	GRAND RAPIDS	USA					BUS			1	030	030	03	1	4.0	5	1	5	-1.80722891566265	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220824211500	https://www.bnnbloomberg.ca/senate-committee-plans-hearings-on-response-to-monkeypox-outbreak-1.1810052
1060039477	20220817	202208	2022	2022.6219	SWE	STOCKHOLM	SWE								CZE	CZECH REPUBLIC	CZE								1	020	020	02	1	3.0	8	1	8	-3.44827586206896	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	1	Czech Republic	EZ	EZ		49.75	15	EZ	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20220824211500	https://financialpost.com/pmn/business-pmn/google-to-roll-out-anti-disinformation-campaign-in-some-eu-countries-2
1060039478	20220817	202208	2022	2022.6219	SWE	STOCKHOLM	SWE								CZE	CZECH REPUBLIC	CZE								1	020	020	02	1	3.0	2	1	2	-3.44827586206896	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	1	Poland	PL	PL		52	20	PL	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20220824211500	https://financialpost.com/pmn/business-pmn/google-to-roll-out-anti-disinformation-campaign-in-some-eu-countries-2
1060039479	20220817	202208	2022	2022.6219	SWE	STOCKHOLM	SWE								POL	POLAND	POL								1	020	020	02	1	3.0	2	1	2	-3.44827586206896	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	1	Ukraine	UP	UP		49	32	UP	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824211500	https://financialpost.com/pmn/business-pmn/google-to-roll-out-anti-disinformation-campaign-in-some-eu-countries-2
1060039480	20220817	202208	2022	2022.6219	SWE	STOCKHOLM	SWE								POL	POLAND	POL								1	020	020	02	1	3.0	2	1	2	-3.44827586206896	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824211500	https://financialpost.com/pmn/business-pmn/google-to-roll-out-anti-disinformation-campaign-in-some-eu-countries-2
1060039481	20220817	202208	2022	2022.6219	SWE	STOCKHOLM	SWE								POL	POLAND	POL								1	020	020	02	1	3.0	6	1	6	-3.44827586206896	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824211500	https://financialpost.com/pmn/business-pmn/google-to-roll-out-anti-disinformation-campaign-in-some-eu-countries-2
1060039482	20220817	202208	2022	2022.6219	SWE	STOCKHOLM	SWE								SVK	SLOVAKIA	SVK								1	020	020	02	1	3.0	10	1	10	-3.44827586206896	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	1	Poland	PL	PL		52	20	PL	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20220824211500	https://financialpost.com/pmn/business-pmn/google-to-roll-out-anti-disinformation-campaign-in-some-eu-countries-2
1060039483	20220823	202208	2022	2022.6384	BGD	BANGLADESH	BGD								HLH	HOSPITAL						HLH			1	018	018	01	1	3.4	4	1	4	-3.13432835820896	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220824211500	https://www.thedailystar.net/news/bangladesh/obituary/news/the-voice-inclusive-polls-falls-silent-3102406
1060039484	20220823	202208	2022	2022.6384	BRN	BRUNEI	BRN																		1	020	020	02	1	3.0	10	1	10	4.88888888888889	4	Borneo, Brunei (general), Brunei	BX	BX00	18585	1	114	-1337259	0								4	Borneo, Brunei (general), Brunei	BX	BX00	18585	1	114	-1337259	20220824211500	https://borneobulletin.com.bn/prayer-religious-talk-mark-safety-campaign-launch/
1060039485	20220823	202208	2022	2022.6384	BRN	BRUNEI	BRN								BUS	COMPANY						BUS			1	020	020	02	1	3.0	10	1	10	5.87275693311582	4	Borneo, Brunei (general), Brunei	BX	BX00	18585	1	114	-1337259	4	Borneo, Brunei (general), Brunei	BX	BX00	18585	1	114	-1337259	4	Borneo, Brunei (general), Brunei	BX	BX00	18585	1	114	-1337259	20220824211500	https://borneobulletin.com.bn/safety-at-filling-stations-paramount-2/
1060039486	20220823	202208	2022	2022.6384	BRN	BRUNEI	BRN								BUS	COMPANY						BUS			1	051	051	05	1	3.4	10	1	10	2.87206266318537	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	20220824211500	https://borneobulletin.com.bn/vehicle-fires-road-fatalities-cause-for-concern-minister/
1060039487	20220823	202208	2022	2022.6384	BRN	BRUNEI	BRN								SGPGOV	SINGAPORE	SGP					GOV			1	020	020	02	1	3.0	2	1	2	7.58725341426404	4	Borneo, Brunei (general), Brunei	BX	BX00	18585	1	114	-1337259	4	Borneo, Brunei (general), Brunei	BX	BX00	18585	1	114	-1337259	4	Borneo, Brunei (general), Brunei	BX	BX00	18585	1	114	-1337259	20220824211500	https://borneobulletin.com.bn/sultan-reaffirms-brunei-singapore-cooperation-2/
1060039488	20220823	202208	2022	2022.6384	BRN	BRUNEI DARUSSALAM	BRN								SGPGOV	SINGAPORE	SGP					GOV			1	020	020	02	1	3.0	8	1	8	7.58725341426404	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20220824211500	https://borneobulletin.com.bn/sultan-reaffirms-brunei-singapore-cooperation-2/
1060039489	20220823	202208	2022	2022.6384	COP	POLICE						COP			EDUEDU	UNIVERSITY						EDU	EDU		1	190	190	19	4	-10.0	8	1	8	-4.70085470085471	4	Maradana, Western, Sri Lanka	CE	CE36	25853	6.4629	79.974	-2227780	4	Maradana, Western, Sri Lanka	CE	CE36	25853	6.4629	79.974	-2227780	4	Maradana, Western, Sri Lanka	CE	CE36	25853	6.4629	79.974	-2227780	20220824211500	https://dbsjeyaraj.com/dbsj/archives/79123
1060039490	20220823	202208	2022	2022.6384	HLH	HOSPITAL						HLH													1	018	018	01	1	3.4	6	1	6	-3.13432835820896	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220824211500	https://www.thedailystar.net/news/bangladesh/obituary/news/the-voice-inclusive-polls-falls-silent-3102406
1060039491	20220823	202208	2022	2022.6384	UKR	UKRAINIAN	UKR								RUS	RUSSIA	RUS								1	194	194	19	4	-10.0	3	1	3	0.46948356807512	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220824211500	https://www.thesun.co.uk/news/19608657/boris-johnson-kyiv-ukraine-will-win-war-volodymyr-zelensky/
1060039492	20220823	202208	2022	2022.6384	USA	BOSTON	USA								ESP	SPAIN	ESP								0	060	060	06	2	6.0	1	1	1	-0.68694798822374	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	1	Spain	SP	SP		40	-4	SP	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220824211500	https://www.wgbh.org/news/local-news/2022/08/24/last-minute-scramble-to-help-non-english-speakers-navigate-orange-line-shutdown
1060039493	20220823	202208	2022	2022.6384	USA	BOSTON	USA								ESP	SPAIN	ESP								0	060	060	06	2	6.0	1	1	1	-0.68694798822374	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220824211500	https://www.wgbh.org/news/local-news/2022/08/24/last-minute-scramble-to-help-non-english-speakers-navigate-orange-line-shutdown
1060039494	20220824	202208	2022	2022.6411											AFR	AFRICA	AFR								1	042	042	04	1	1.9	5	1	5	-0.10729613733906	0								1	Guinea	GV	GV		11	-10	GV	1	Guinea	GV	GV		11	-10	GV	20220824211500	https://postcourier.com.pg/our-system-of-government-in-png-part-6-form/
1060039495	20220824	202208	2022	2022.6411											ALB	ALBANIA	ALB								1	045	045	04	1	5.0	10	1	10	2.40782543265613	0								1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20220824211500	https://www.christianitytoday.com/ct/2022/august-web-only/kallistos-ware-died-orthodox-church-way-evangelical-dialogu.html
1060039496	20220824	202208	2022	2022.6411											BHS	BAHAMA	BHS								0	046	046	04	1	7.0	2	1	2	-3.12056737588653	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20220824211500	https://caribbean.loopnews.com/content/bahamas-pm-says-solution-haitis-crisis-must-come-within
1060039497	20220824	202208	2022	2022.6411											BRN	BRUNEI	BRN								1	100	100	10	3	-5.0	2	1	2	2.87206266318537	0								1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	20220824211500	https://borneobulletin.com.bn/vehicle-fires-road-fatalities-cause-for-concern-minister/
1060039498	20220824	202208	2022	2022.6411											BRN	BRUNEI	BRN								1	125	125	12	3	-5.0	2	1	2	2.87206266318537	0								1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	20220824211500	https://borneobulletin.com.bn/vehicle-fires-road-fatalities-cause-for-concern-minister/
1060039499	20220824	202208	2022	2022.6411											BUS	COMPANY						BUS			0	020	020	02	1	3.0	5	1	5	0.28149190710767	0								1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20220824211500	https://federalnewsnetwork.com/contracting/2022/08/government-be-warned-contractors-do-not-have-to-keep-cost-reimbursement-records-forever/
1060039500	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			0	020	020	02	1	3.0	5	1	5	4.8780487804878	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220824211500	https://www.thebatavian.com/press-release/glow-with-your-hands-partnering-with-elba-company-on-cans-for-careers-program/614867
1060039501	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			1	036	036	03	1	4.0	10	1	10	3.75335120643432	0								3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	20220824211500	https://www.prweb.com/releases/2022/8/prweb18859916.htm
1060039502	20220824	202208	2022	2022.6411											BUS	CORPORATION						BUS			1	040	040	04	1	1.0	3	1	3	-3.13432835820896	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220824211500	https://www.thedailystar.net/news/bangladesh/obituary/news/the-voice-inclusive-polls-falls-silent-3102406
1060039503	20220824	202208	2022	2022.6411											BUS	INDUSTRY						BUS			1	051	051	05	1	3.4	6	1	6	3.75335120643432	0								3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	20220824211500	https://www.prweb.com/releases/2022/8/prweb18859916.htm
1060039504	20220824	202208	2022	2022.6411											BUS	INDUSTRY						BUS			1	051	051	05	1	3.4	4	1	4	3.75335120643432	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	20220824211500	https://www.prweb.com/releases/2022/8/prweb18859916.htm
1060039505	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			0	051	051	05	1	3.4	5	1	5	4.8780487804878	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220824211500	https://www.thebatavian.com/press-release/glow-with-your-hands-partnering-with-elba-company-on-cans-for-careers-program/614867
1060039506	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			1	071	071	07	2	7.4	10	1	10	2.94117647058824	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220824211500	https://finance-commerce.com/2022/08/4-3-million-deed-funds-to-create-300-jobs/
1060039507	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			1	172	172	17	4	-5.0	6	1	6	1.56062424969988	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824211500	https://wahoo-ashland-waverly.com/community/dark-night-descending-four-waverly-grads-open-batman-themed-bar-in-haymarket/article_53673820-23da-11ed-87eb-9b40b5e145ed.html
1060039508	20220824	202208	2022	2022.6411											CHR	CHRISTIAN				CHR					1	036	036	03	1	4.0	10	1	10	-0.53437833986462	0								1	Russia	RS	RS		60	100	RS	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20220824211500	https://www.dailysignal.com/2022/08/24/6-months-after-russian-invasion-christian-aid-group-leader-recounts-death-destruction-he-saw-in-ukraine/
1060039509	20220824	202208	2022	2022.6411											COP	POLICE OFFICER						COP			1	014	014	01	1	0.0	5	1	5	-6.22568093385214	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220824211500	https://www.insideedition.com/fleeing-suspect-crashes-car-into-familys-suv-and-flips-it-over-during-police-chase-in-ohio-parking
1060039510	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	020	020	02	1	3.0	10	1	10	-11.8143459915612	0								3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	20220824211500	https://mix923fm.iheart.com/content/2022-08-24-michigan-man-calls-in-fake-bomb-threats-on-his-own-home/
1060039511	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	020	020	02	1	3.0	10	1	10	-7.54716981132076	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220824211500	https://www.insideedition.com/utah-man-arrested-for-allegedly-murdering-wife-after-their-9-year-son-finds-her-dead-76544
1060039512	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	051	051	05	1	3.4	6	1	6	0.21978021978022	0								1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20220824211500	https://www.sunjournal.com/2022/08/24/norway-sets-special-town-meeting-to-address-overdraft-in-insurance-account/
