1060045755	20220824	202208	2022	2022.6411	BEL	BRUSSELS	BEL								GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	2	1	2	-3.47003154574132	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824221500	https://localnews8.com/news/national-world/2022/08/24/kyiv-displays-captured-tanks-on-independence-day-as-ukrainians-cast-a-wary-eye-on-russia-2/
1060045756	20220824	202208	2022	2022.6411	BHS	NASSAU	BHS								HTI	HAITIAN	HTI								1	010	010	01	1	0.0	4	1	4	-12.5	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20220824221500	http://jamaica-star.com/article/news/20220824/bahamas-detains-more-100-illegal-haitian-migrants
1060045757	20220824	202208	2022	2022.6411	BHS	NASSAU	BHS								HTI	HAITIAN	HTI								1	173	173	17	4	-5.0	4	1	4	-12.5	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20220824221500	http://jamaica-star.com/article/news/20220824/bahamas-detains-more-100-illegal-haitian-migrants
1060045758	20220824	202208	2022	2022.6411	BHS	NASSAU	BHS								HTICVL	HAITIAN	HTI					CVL			1	010	010	01	1	0.0	4	1	4	-12.5	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20220824221500	http://jamaica-star.com/article/news/20220824/bahamas-detains-more-100-illegal-haitian-migrants
1060045759	20220824	202208	2022	2022.6411	BHS	BAHAMA	BHS								HTICVL	HAITI	HTI					CVL			1	010	010	01	1	0.0	2	1	2	-12.5	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20220824221500	http://jamaica-star.com/article/news/20220824/bahamas-detains-more-100-illegal-haitian-migrants
1060045760	20220824	202208	2022	2022.6411	BHS	NASSAU	BHS								HTICVL	HAITIAN	HTI					CVL			1	173	173	17	4	-5.0	6	1	6	-12.5	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20220824221500	http://jamaica-star.com/article/news/20220824/bahamas-detains-more-100-illegal-haitian-migrants
1060045761	20220824	202208	2022	2022.6411	BRA	BRAZIL	BRA																		1	080	080	08	2	5.0	2	1	2	1.58227848101266	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20220824221500	https://bitcoinmagazine.com/business/ripio-launches-ripio-card-offering-5-bitcoin-cashback
1060045762	20220824	202208	2022	2022.6411	BUS	PRODUCER						BUS													0	010	010	01	1	0.0	3	1	3	2.4745269286754	4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	0								4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	20220824221500	https://www.obj.ca/index.php/article/regional/bee-barf-regional-honey-industry-creates-buzz
1060045763	20220824	202208	2022	2022.6411	BUS	BOSS						BUS													0	010	010	01	1	0.0	12	2	12	-4.76892599547983	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824221500	https://menafn.com/1104750071/A-Former-Whistleblower-Explains-The-Dangers-Of-Canadas-Feeble-Whistleblowing-Laws
1060045764	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	030	030	03	1	4.0	3	1	3	3.05676855895197	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20220824221500	https://www.accountingtoday.com/news/fathom-acquired-by-uks-access-group
1060045765	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	043	043	04	1	2.8	2	1	2	-0.60240963855422	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220824221500	https://www.streetinsider.com/Globe+Newswire/Class+1+Nickel+and+Technologies+Announces+Director+Resignation/20506646.html
1060045766	20220824	202208	2022	2022.6411	BUS	INVESTOR						BUS													1	130	130	13	3	-4.4	4	1	4	-4.51505016722408	1	Mexico	MX	MX		23	-102	MX	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220824221500	https://menafn.com/1104751160/USTR-And-AMLO-In-A-Flower-War-Over-Energy-Policies
1060045767	20220824	202208	2022	2022.6411	BUS	PRODUCER						BUS													0	141	141	14	3	-6.5	6	1	6	2.4745269286754	4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	0								4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	20220824221500	https://www.obj.ca/index.php/article/regional/bee-barf-regional-honey-industry-creates-buzz
1060045768	20220824	202208	2022	2022.6411	BUS	PRODUCER						BUS													0	141	141	14	3	-6.5	4	1	4	2.4745269286754	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824221500	https://www.obj.ca/index.php/article/regional/bee-barf-regional-honey-industry-creates-buzz
1060045769	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			AGR	FISHER						AGR			1	051	051	05	1	3.4	6	1	6	-0.60240963855422	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220824221500	https://www.streetinsider.com/Globe+Newswire/Class+1+Nickel+and+Technologies+Announces+Director+Resignation/20506646.html
1060045770	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			AGR	FISHER						AGR			1	070	070	07	2	7.0	6	1	6	-0.60240963855422	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824221500	https://www.streetinsider.com/Globe+Newswire/Class+1+Nickel+and+Technologies+Announces+Director+Resignation/20506646.html
1060045771	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			CAN	VANCOUVER	CAN								1	036	036	03	1	4.0	3	1	3	1.59362549800797	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220824221500	https://www.streetinsider.com/Globe+Newswire/Irving+Resources+Reports+Voting+Results+of+Annual+General+Meeting/20506638.html
1060045772	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			CAN	ONTARIO	CAN								1	043	043	04	1	2.8	14	1	10	-0.60240963855422	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220824221500	https://www.streetinsider.com/Globe+Newswire/Class+1+Nickel+and+Technologies+Announces+Director+Resignation/20506646.html
1060045773	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			CAN	ONTARIO	CAN								1	043	043	04	1	2.8	4	1	4	-0.60240963855422	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220824221500	https://www.streetinsider.com/Globe+Newswire/Class+1+Nickel+and+Technologies+Announces+Director+Resignation/20506646.html
1060045774	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			CAN	VANCOUVER	CAN								1	046	046	04	1	7.0	3	1	3	1.59362549800797	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220824221500	https://www.streetinsider.com/Globe+Newswire/Irving+Resources+Reports+Voting+Results+of+Annual+General+Meeting/20506638.html
1060045775	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			CAN	CANADA	CAN								1	051	051	05	1	3.4	2	1	2	-0.60240963855422	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220824221500	https://www.streetinsider.com/Globe+Newswire/Class+1+Nickel+and+Technologies+Announces+Director+Resignation/20506646.html
1060045776	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			CAN	CANADA	CAN								1	070	070	07	2	7.0	2	1	2	-0.60240963855422	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824221500	https://www.streetinsider.com/Globe+Newswire/Class+1+Nickel+and+Technologies+Announces+Director+Resignation/20506646.html
1060045777	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			CANAGR	CANADA	CAN					AGR			1	051	051	05	1	3.4	2	1	2	-0.60240963855422	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220824221500	https://www.streetinsider.com/Globe+Newswire/Class+1+Nickel+and+Technologies+Announces+Director+Resignation/20506646.html
1060045778	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			CANAGR	CANADA	CAN					AGR			1	070	070	07	2	7.0	2	1	2	-0.60240963855422	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824221500	https://www.streetinsider.com/Globe+Newswire/Class+1+Nickel+and+Technologies+Announces+Director+Resignation/20506646.html
1060045779	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			CVL	RESIDENTS						CVL			0	051	051	05	1	3.4	10	1	10	1.49812734082397	3	Daytona Beach, Florida, United States	US	USFL	FL127	29.2108	-81.0228	281353	3	Daytona Beach, Florida, United States	US	USFL		29.2108	-81.0228	281353	3	Daytona Beach, Florida, United States	US	USFL		29.2108	-81.0228	281353	20220824221500	https://www.jacksonville.com/story/business/2022/08/24/new-margaritaville-hotel-set-open-2024/7885330001/
1060045780	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			CVL	COMMUNITY						CVL			1	057	057	05	1	8.0	10	1	10	7	4	Fort William, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	4	Fort William, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	4	Fort William, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	20220824221500	https://www.tbnewswatch.com/local-news/palladium-miner-spreads-the-benefits-to-first-nation-5733556
1060045781	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	030	030	03	1	4.0	1	1	1	3.05676855895197	1	Australia	AS	AS		-25	135	AS	1	New Zealand	NZ	NZ		-42	174	NZ	1	Australia	AS	AS		-25	135	AS	20220824221500	https://www.accountingtoday.com/news/fathom-acquired-by-uks-access-group
1060045782	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	030	030	03	1	4.0	1	1	1	3.05676855895197	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220824221500	https://www.accountingtoday.com/news/fathom-acquired-by-uks-access-group
1060045783	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			GOV	MINISTRY						GOV			0	036	036	03	1	4.0	4	1	4	-1.8595041322314	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20220824221500	https://caribbean.loopnews.com/content/belize-government-may-not-back-us-company-investment
1060045784	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			GOV	MINISTRY						GOV			0	036	036	03	1	4.0	6	1	6	-1.8595041322314	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220824221500	https://caribbean.loopnews.com/content/belize-government-may-not-back-us-company-investment
1060045785	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			1	010	010	01	1	0.0	10	1	10	0.961538461538458	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824221500	https://www.engadget.com/amazon-shutting-down-care-telehealth-service-214850542.html
1060045786	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			LAB	WORKER						LAB			1	036	036	03	1	4.0	3	1	3	0.34246575342466	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220824221500	https://www.13newsnow.com/article/money/economy/ratepayer-protection-virginia-scc-jeopardize-dominion-offshore-wind-project/291-3b54e4a8-5a6f-478b-b1de-81ee56384963
1060045787	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			0	040	040	04	1	1.0	5	1	5	0.76775431861804	0								0								0								20220824221500	https://www.cheshire-today.co.uk/tips-for-returning-to-work-after-a-sick-leave/
1060045788	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			0	100	100	10	3	-5.0	10	1	10	-9.09090909090904	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824221500	https://www.forbes.com/sites/marisadellatto/2022/08/24/mario-batali-settles-two-sexual-misconduct-lawsuits-against-him/
1060045789	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	010	010	01	1	0.0	4	1	3	0.93333333333333	4	Flin Flon, Manitoba, Canada	CA	CA03	154724	54.7667	-101.883	-564707	0								4	Flin Flon, Manitoba, Canada	CA	CA03	154724	54.7667	-101.883	-564707	20220824221500	https://www.thompsoncitizen.net/local-news/federal-nursing-stations-boost-bonuses-to-try-to-fill-positions-which-are-nearly-60-per-cent-vacant-in-manitoba-5735445
1060045790	20220824	202208	2022	2022.6411	CAN	MANITOBA	CAN																		1	010	010	01	1	0.0	8	1	8	0.93333333333333	4	Lynn Lake, Manitoba, Canada	CA	CA03	154724	56.85	-101.05	-568413	0								4	Lynn Lake, Manitoba, Canada	CA	CA03	154724	56.85	-101.05	-568413	20220824221500	https://www.thompsoncitizen.net/local-news/federal-nursing-stations-boost-bonuses-to-try-to-fill-positions-which-are-nearly-60-per-cent-vacant-in-manitoba-5735445
1060045791	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	015	015	01	1	0.0	2	1	2	-8.25082508250825	4	Missoula, Canada (general), Canada	CA	CA00	12554	49.0167	-117.617	-571120	0								4	Missoula, Canada (general), Canada	CA	CA00	12554	49.0167	-117.617	-571120	20220824221500	https://www.kbzk.com/news/crime-courts/two-convicted-in-illegal-montana-border-crossing-case
1060045792	20220824	202208	2022	2022.6411	CAN	TORONTO	CAN																		0	0231	023	02	1	3.4	2	1	2	1.1437908496732	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								1	Ukraine	UP	UP		49	32	UP	20220824221500	https://www.thompsoncitizen.net/national-news/parliament-to-be-lit-in-blue-and-yellow-to-mark-ukrainian-independence-day-5733047
1060045793	20220824	202208	2022	2022.6411	CAN	TORONTO	CAN																		0	0231	023	02	1	3.4	2	1	2	1.1437908496732	1	Russia	RS	RS		60	100	RS	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824221500	https://www.thompsoncitizen.net/national-news/parliament-to-be-lit-in-blue-and-yellow-to-mark-ukrainian-independence-day-5733047
1060045794	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		0	036	036	03	1	4.0	1	1	1	0.93333333333333	4	Flin Flon, Manitoba, Canada	CA	CA03	154724	54.7667	-101.883	-564707	0								4	Flin Flon, Manitoba, Canada	CA	CA03	154724	54.7667	-101.883	-564707	20220824221500	https://www.thompsoncitizen.net/local-news/federal-nursing-stations-boost-bonuses-to-try-to-fill-positions-which-are-nearly-60-per-cent-vacant-in-manitoba-5735445
1060045795	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		0	036	036	03	1	4.0	3	1	3	0.93333333333333	4	Lynn Lake, Manitoba, Canada	CA	CA03	154724	56.85	-101.05	-568413	0								4	Lynn Lake, Manitoba, Canada	CA	CA03	154724	56.85	-101.05	-568413	20220824221500	https://www.thompsoncitizen.net/local-news/federal-nursing-stations-boost-bonuses-to-try-to-fill-positions-which-are-nearly-60-per-cent-vacant-in-manitoba-5735445
1060045796	20220824	202208	2022	2022.6411	CAN	ONTARIO	CAN																		1	042	042	04	1	1.9	10	1	10	3.81679389312977	4	Great Lakes, Canada (general), Canada	CA	CA00	29913	45	-85	-565579	0								4	Great Lakes, Canada (general), Canada	CA	CA00	29913	45	-85	-565579	20220824221500	https://www.blogto.com/travel/2022/08/overnight-stay-theodore-tugboat-toronto/
1060045797	20220824	202208	2022	2022.6411	CAN	TORONTO	CAN																		1	051	051	05	1	3.4	9	2	9	1.85050584528541	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220824221500	https://www.northernminer.com/news/historic-canadian-mining-hall-of-fame-ceremony-aims-to-widen-the-mining-industys-tent/1003845449/
1060045798	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	070	070	07	2	7.0	2	1	2	-5.33333333333333	5	Northwest Territories, Northwest Territories, Canada	CA	CA13	25042	65	-118	-570392	0								5	Northwest Territories, Northwest Territories, Canada	CA	CA13	25042	65	-118	-570392	20220824221500	https://www.thompsoncitizen.net/national-news/nwts-2022-wildfire-season-has-nearly-doubled-five-year-average-for-area-burned-5736449
1060045799	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	0841	084	08	2	7.0	2	1	2	0.85470085470085	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20220824221500	https://kitchener.ctvnews.ca/ukrainian-flag-flies-at-kitchener-city-hall-to-commemorate-independence-day-1.6040734
1060045800	20220824	202208	2022	2022.6411	CAN	EDMONTON	CAN																		1	173	173	17	4	-5.0	10	1	10	-5.42635658914729	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20220824221500	https://kitchener.ctvnews.ca/guelph-police-close-major-intersection-for-serious-collision-1.6040893
1060045801	20220824	202208	2022	2022.6411	CAN	VANCOUVER	CAN								BUS	COMPANY						BUS			1	036	036	03	1	4.0	3	1	3	1.59362549800797	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220824221500	https://www.streetinsider.com/Globe+Newswire/Irving+Resources+Reports+Voting+Results+of+Annual+General+Meeting/20506638.html
1060045802	20220824	202208	2022	2022.6411	CAN	ONTARIO	CAN								BUS	COMPANY						BUS			1	042	042	04	1	1.9	14	1	10	-0.60240963855422	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220824221500	https://www.streetinsider.com/Globe+Newswire/Class+1+Nickel+and+Technologies+Announces+Director+Resignation/20506646.html
1060045803	20220824	202208	2022	2022.6411	CAN	ONTARIO	CAN								BUS	COMPANY						BUS			1	042	042	04	1	1.9	4	1	4	-0.60240963855422	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220824221500	https://www.streetinsider.com/Globe+Newswire/Class+1+Nickel+and+Technologies+Announces+Director+Resignation/20506646.html
1060045804	20220824	202208	2022	2022.6411	CAN	VANCOUVER	CAN								BUS	COMPANY						BUS			1	046	046	04	1	7.0	3	1	3	1.59362549800797	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220824221500	https://www.streetinsider.com/Globe+Newswire/Irving+Resources+Reports+Voting+Results+of+Annual+General+Meeting/20506638.html
1060045805	20220824	202208	2022	2022.6411	CAN	CANADIAN	CAN								CANGOV	CANADA	CAN					GOV			1	042	042	04	1	1.9	2	1	2	0.87260034904014	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824221500	https://www.channelstv.com/2022/08/24/security-agencies-hit-criminals-with-the-language-they-understand-dingyadi/
1060045806	20220824	202208	2022	2022.6411	CAN	CANADIAN	CAN								CANGOV	CANADA	CAN					GOV			1	042	042	04	1	1.9	2	1	2	0.87260034904014	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824221500	https://www.channelstv.com/2022/08/24/security-agencies-hit-criminals-with-the-language-they-understand-dingyadi/
1060045807	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								CVL	COMMUNITY						CVL			1	014	014	01	1	0.0	2	1	2	-5.33333333333333	5	Northwest Territories, Northwest Territories, Canada	CA	CA13	25042	65	-118	-570392	5	Northwest Territories, Northwest Territories, Canada	CA	CA13	25042	65	-118	-570392	5	Northwest Territories, Northwest Territories, Canada	CA	CA13	25042	65	-118	-570392	20220824221500	https://www.thompsoncitizen.net/national-news/nwts-2022-wildfire-season-has-nearly-doubled-five-year-average-for-area-burned-5736449
1060045808	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	2	1	2	7	4	Lac Des Iles, Saskatchewan, Canada	CA	CA11	154724	54.4369	-109.424	-566546	4	Fort William, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	4	Fort William, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	20220824221500	https://www.tbnewswatch.com/local-news/palladium-miner-spreads-the-benefits-to-first-nation-5733556
1060045809	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								CVL	COMMUNITY						CVL			1	057	057	05	1	8.0	8	1	8	7	4	Fort William, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	4	Fort William, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	4	Fort William, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	20220824221500	https://www.tbnewswatch.com/local-news/palladium-miner-spreads-the-benefits-to-first-nation-5733556
1060045810	20220824	202208	2022	2022.6411	CAN	CALGARY	CAN								MED	MEDIA						MED			1	046	046	04	1	7.0	10	1	10	-3.06122448979591	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824221500	https://edmontonjournal.com:443/news/local-news/hackers-breach-ucp-leadership-candidate-leela-aheers-facebook-pages-post-child-nudity-and-sexual-exploitation/wcm/214e0abf-24d4-4734-ba41-75bf26dca4d2
1060045811	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								REF	REFUGEE						REF			0	012	012	01	1	-0.4	1	1	1	-3.86819484240688	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220824221500	https://www.thompsoncitizen.net/national-news/more-than-13-million-immigration-applications-in-backlog-amid-humanitarian-crises-5734441
1060045812	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								REL	SAINT									1	128	128	12	3	-5.0	4	1	4	-11	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220824221500	https://www.thewave.ca/2022/08/24/updated-woman-wanted-on-canada-wide-warrant-arrested/
1060045813	20220824	202208	2022	2022.6411	CAN	CANADIAN	CAN								TWN	TAIWAN	TWN								0	042	042	04	1	1.9	2	1	2	-1.47420147420147	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220824221500	https://www.ibtimes.com/canada-says-lawmakers-taiwan-trip-no-pretext-chinese-aggression-3605450
1060045814	20220824	202208	2022	2022.6411	CAN	CANADIAN	CAN								TWN	TAIWAN	TWN								0	042	042	04	1	1.9	2	1	2	-1.47420147420147	1	Canada	CA	CA		60	-96	CA	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	1	Canada	CA	CA		60	-96	CA	20220824221500	https://www.ibtimes.com/canada-says-lawmakers-taiwan-trip-no-pretext-chinese-aggression-3605450
1060045815	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								TWN	TAIWAN	TWN								1	110	110	11	3	-2.0	1	1	1	-1.47420147420147	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220824221500	https://www.ibtimes.com/canada-says-lawmakers-taiwan-trip-no-pretext-chinese-aggression-3605450
