1059909040	20220824	202208	2022	2022.6411	GOV	FIREFIGHTER						GOV			USA	ROCHESTER	USA								1	112	112	11	3	-2.0	10	1	10	-3.88888888888889	0								0								0								20220824030000	https://www.oleantimesherald.com/news/rochester-couple-accused-by-firefighter-say-their-party-wasnt-racist/article_28a729f3-c05d-53bc-b830-e1bf01ad92ee.html
1059909041	20220824	202208	2022	2022.6411	GOV	GOVERNMENT						GOV			USA	NEW MEXICO	USA								0	1724	172	17	4	-5.0	2	1	2	-5.75396825396825	3	Medio, New Mexico, United States	US	USNM	NM047	35.6409	-103.948	891826	3	Medio, New Mexico, United States	US	USNM	NM047	35.6409	-103.948	891826	3	Medio, New Mexico, United States	US	USNM	NM047	35.6409	-103.948	891826	20220824030000	https://www.santafenewmexican.com/news/local_news/santa-fe-county-declares-emergency-over-area-flooding/article_42a9cb50-22fa-11ed-9de6-572f1e25eb37.html
1059909042	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			USACOP	SAN FRANCISCO	USA					COP			0	051	051	05	1	3.4	6	2	6	-4.52322738386308	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220824030000	https://www.mtshastanews.com/story/news/2022/08/23/california-governor-rejects-legal-drug-injection-sites/7874297001/
1059909043	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	020	020	02	1	3.0	2	1	2	-0.72607260726073	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824030000	https://www.indianz.com/News/2022/08/23/we-just-need-to-be-safe-monkeypox-vaccine-rolls-out-in-indian-country/
1059909044	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	020	020	02	1	3.0	2	1	2	-0.72607260726073	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220824030000	https://www.indianz.com/News/2022/08/23/we-just-need-to-be-safe-monkeypox-vaccine-rolls-out-in-indian-country/
1059909045	20220824	202208	2022	2022.6411	GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR												1	090	090	09	2	-2.0	10	1	10	-0.24691358024692	3	Longmont, Colorado, United States	US	USCO	CO013	40.1672	-105.102	202560	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824030000	https://kool1079.com/colorado-tree-of-heaven-invasive-plant/
1059909046	20220824	202208	2022	2022.6411	GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR		CVL	RESIDENTS						CVL			1	020	020	02	1	3.0	10	1	10	-0.24691358024692	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824030000	https://kool1079.com/colorado-tree-of-heaven-invasive-plant/
1059909047	20220824	202208	2022	2022.6411	GOVBUSGOV	CENTRAL BANK						GOV	BUS	GOV											1	010	010	01	1	0.0	1	1	1	0	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220824030000	https://article.wn.com/view/2022/08/24/Venezuelas_economy_grew_17_in_Q1_says_central_bank_president/
1059909048	20220824	202208	2022	2022.6411	GOVBUSGOV	CENTRAL BANK						GOV	BUS	GOV	USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	0	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824030000	https://article.wn.com/view/2022/08/24/Venezuelas_economy_grew_17_in_Q1_says_central_bank_president/
1059909049	20220824	202208	2022	2022.6411	GOVBUSGOV	CENTRAL BANK						GOV	BUS	GOV	USAGOV	UNITED STATES	USA					GOV			1	010	010	01	1	0.0	1	1	1	0	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824030000	https://article.wn.com/view/2022/08/24/Venezuelas_economy_grew_17_in_Q1_says_central_bank_president/
1059909050	20220824	202208	2022	2022.6411	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU												0	030	030	03	1	4.0	2	1	2	-3.125	3	Kyrene, Arizona, United States	US	USAZ	AZ013	33.3348	-111.946	6790	0								3	Kyrene, Arizona, United States	US	USAZ	AZ013	33.3348	-111.946	6790	20220824030000	https://www.azcentral.com/story/news/local/arizona-education/2022/08/23/kyrene-school-district-has-committed-put-series-equity-measures-place-after-u-s-department-education/7878276001/
1059909051	20220824	202208	2022	2022.6411	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		USA	UNITED STATES	USA								0	030	030	03	1	4.0	8	1	8	-3.125	3	Kyrene, Arizona, United States	US	USAZ	AZ013	33.3348	-111.946	6790	3	Kyrene, Arizona, United States	US	USAZ	AZ013	33.3348	-111.946	6790	3	Kyrene, Arizona, United States	US	USAZ	AZ013	33.3348	-111.946	6790	20220824030000	https://www.azcentral.com/story/news/local/arizona-education/2022/08/23/kyrene-school-district-has-committed-put-series-equity-measures-place-after-u-s-department-education/7878276001/
1059909052	20220824	202208	2022	2022.6411	GOVLAB	LABOR DEPARTMENT						GOV	LAB		LAB	WORKER						LAB			1	060	060	06	2	6.0	10	1	10	-1.70212765957447	0								0								0								20220824030000	https://mb.com.ph/2022/08/24/dole-offers-cash-aid-to-parents-of-kid-workers-to-curb-child-labor/
1059909053	20220824	202208	2022	2022.6411	GRC	GREECE	GRC								COLREB	FARC	COL					REB			0	030	030	03	1	4.0	2	1	2	-1.35891286970423	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20220824030000	https://www.pressenza.com/2022/08/who-doesnt-fight-doesnt-go-to-heaven/
1059909054	20220824	202208	2022	2022.6411	GRC	GREECE	GRC								COLREB	FARC	COL					REB			0	057	057	05	1	8.0	2	1	2	-1.35891286970423	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20220824030000	https://www.pressenza.com/2022/08/who-doesnt-fight-doesnt-go-to-heaven/
1059909055	20220824	202208	2022	2022.6411	GRCGOV	GREECE	GRC					GOV			COLREB	FARC	COL					REB			0	030	030	03	1	4.0	2	1	2	-1.35891286970423	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20220824030000	https://www.pressenza.com/2022/08/who-doesnt-fight-doesnt-go-to-heaven/
1059909056	20220824	202208	2022	2022.6411	GRCGOV	GREECE	GRC					GOV			COLREB	FARC	COL					REB			0	057	057	05	1	8.0	2	1	2	-1.35891286970423	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20220824030000	https://www.pressenza.com/2022/08/who-doesnt-fight-doesnt-go-to-heaven/
1059909057	20220824	202208	2022	2022.6411	HLH	SOCIAL WORKER						HLH													0	042	042	04	1	1.9	2	1	2	-0.47543581616482	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824030000	http://en.people.cn/n3/2022/0824/c90000-10138804.html
1059909058	20220824	202208	2022	2022.6411	HLH	NURSE						HLH													1	190	190	19	4	-10.0	6	1	6	-4.9079754601227	3	Fayette County, Kentucky, United States	US	USKY	KY067	38.0501	-84.4499	516880	0								3	Fayette County, Kentucky, United States	US	USKY		38.0501	-84.4499	516880	20220824030000	https://www.wtvq.com/former-baptist-health-nurse-arrested-for-murder-of-patient/
1059909059	20220824	202208	2022	2022.6411	HLH	NURSE						HLH													1	190	190	19	4	-10.0	2	1	2	-4.9079754601227	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								3	Fayette County, Kentucky, United States	US	USKY		38.0501	-84.4499	516880	20220824030000	https://www.wtvq.com/former-baptist-health-nurse-arrested-for-murder-of-patient/
1059909060	20220824	202208	2022	2022.6411	HUN	HUNGARY	HUN								RUS	RUSSIA	RUS								0	022	022	02	1	3.2	2	1	2	-4.09233997901364	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Hungary	HU	HU		47	20	HU	20220824030000	https://www.coastfm.co.uk/news/world/europe-has-stood-firmly-with-ukraine-since
1059909061	20220824	202208	2022	2022.6411	HUN	HUNGARY	HUN								RUS	RUSSIAN	RUS								0	022	022	02	1	3.2	8	1	8	-4.09233997901364	1	Hungary	HU	HU		47	20	HU	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Hungary	HU	HU		47	20	HU	20220824030000	https://www.coastfm.co.uk/news/world/europe-has-stood-firmly-with-ukraine-since
1059909062	20220824	202208	2022	2022.6411	IGOBUSWTO	WORLD TRADE ORGANIZATION		WTO				IGO	BUS		USA	THE US	USA								1	130	130	13	3	-4.4	1	1	1	-3.39157245632066	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220824030000	https://printveela.com/new-electric-vehicle-tax-credits-fuel-talk-of-trade-war/
1059909063	20220824	202208	2022	2022.6411	IGOBUSWTO	WORLD TRADE ORGANIZATION		WTO				IGO	BUS		USA	THE US	USA								1	130	130	13	3	-4.4	1	1	1	-3.39157245632066	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824030000	https://printveela.com/new-electric-vehicle-tax-credits-fuel-talk-of-trade-war/
1059909064	20220824	202208	2022	2022.6411	IGOBUSWTO	WORLD TRADE ORGANIZATION		WTO				IGO	BUS		USA	THE US	USA								1	130	130	13	3	-4.4	2	1	2	-3.39157245632066	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220824030000	https://printveela.com/new-electric-vehicle-tax-credits-fuel-talk-of-trade-war/
1059909065	20220824	202208	2022	2022.6411	IGOBUSWTO	WORLD TRADE ORGANIZATION		WTO				IGO	BUS		USA	THE US	USA								1	130	130	13	3	-4.4	1	1	1	-3.39157245632066	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220824030000	https://printveela.com/new-electric-vehicle-tax-credits-fuel-talk-of-trade-war/
1059909066	20220824	202208	2022	2022.6411	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO													0	010	010	01	1	0.0	10	1	10	-3.39157245632066	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220824030000	https://printveela.com/new-electric-vehicle-tax-credits-fuel-talk-of-trade-war/
1059909067	20220824	202208	2022	2022.6411	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO													0	030	030	03	1	4.0	10	1	10	-3.39157245632066	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220824030000	https://printveela.com/new-electric-vehicle-tax-credits-fuel-talk-of-trade-war/
1059909068	20220824	202208	2022	2022.6411	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO													1	071	071	07	2	7.4	10	1	10	3.125	1	Kyrgyzstan	KG	KG		41	75	KG	0								1	Kyrgyzstan	KG	KG		41	75	KG	20220824030000	https://www.iea.org/reports/strengthening-power-system-security-in-kyrgyzstan-a-roadmap
1059909069	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			RWA	RWANDA	RWA								0	063	063	06	2	7.4	2	1	2	-6.04651162790697	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824030000	https://www.ibtimes.co.uk/kenyans-taking-uk-eu-court-over-colonial-era-abuses-1704275
1059909070	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			RWA	RWANDA	RWA								0	063	063	06	2	7.4	7	1	7	-6.04651162790697	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Rwanda	RW	RW		-2	30	RW	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824030000	https://www.ibtimes.co.uk/kenyans-taking-uk-eu-court-over-colonial-era-abuses-1704275
1059909071	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			RWA	RWANDA	RWA								0	063	063	06	2	7.4	1	1	1	-6.04651162790697	1	Rwanda	RW	RW		-2	30	RW	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824030000	https://www.ibtimes.co.uk/kenyans-taking-uk-eu-court-over-colonial-era-abuses-1704275
1059909072	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			UKR	UKRAINIAN	UKR								0	043	043	04	1	2.8	2	1	2	-4.09233997901364	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	20220824030000	https://www.coastfm.co.uk/news/world/europe-has-stood-firmly-with-ukraine-since
1059909073	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			UKRREF	UKRAINIAN	UKR					REF			0	043	043	04	1	2.8	8	1	8	-4.09233997901364	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	20220824030000	https://www.coastfm.co.uk/news/world/europe-has-stood-firmly-with-ukraine-since
1059909074	20220824	202208	2022	2022.6411	IGOUNO	UNITED NATIONS		UNO				IGO			REF	REFUGEE						REF			0	090	090	09	2	-2.0	9	3	9	-1.54585335283058	4	Balingen, Baden-Wüberg, Germany	GM	GM01	16529	48.2833	8.85	-1743501	4	Balingen, Baden-Wüberg, Germany	GM	GM01	16529	48.2833	8.85	-1743501	4	Balingen, Baden-Wüberg, Germany	GM	GM01	16529	48.2833	8.85	-1743501	20220824030000	https://www.smh.com.au/national/a-holocaust-survivor-s-lesson-in-optimism-20210507-p57q03.html
1059909075	20220824	202208	2022	2022.6411	IGOWSTNAT	NATO	WST	NAT				IGO			RUS	RUSSIA	RUS								1	052	052	05	1	3.5	1	1	1	-3.89344262295082	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824030000	https://www.presstv.ir/Detail/2022/08/18/687627/Russia-relocates-three-warplanes-to-Kaliningrad%C2%A0near-Lithuania
1059909076	20220824	202208	2022	2022.6411	IGOWSTNAT	NATO	WST	NAT				IGO			RUS	RUSSIA	RUS								1	052	052	05	1	3.5	1	1	1	-3.89344262295082	1	United States	US	US		39.828175	-98.5795	US	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824030000	https://www.presstv.ir/Detail/2022/08/18/687627/Russia-relocates-three-warplanes-to-Kaliningrad%C2%A0near-Lithuania
1059909077	20220824	202208	2022	2022.6411	IND	CHENNAI	IND																		1	042	042	04	1	1.9	1	1	1	1.47492625368731	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220824030000	https://www.mid-day.com/entertainment/regional-indian-cinema-news/article/godfather-salman-khan-and-chiranjeevi-in-the-mood-for-gangsta-rap-23242437
1059909078	20220824	202208	2022	2022.6411	IND	CHENNAI	IND																		1	042	042	04	1	1.9	1	1	1	1.47492625368731	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220824030000	https://www.mid-day.com/entertainment/regional-indian-cinema-news/article/godfather-salman-khan-and-chiranjeevi-in-the-mood-for-gangsta-rap-23242437
1059909079	20220824	202208	2022	2022.6411	IND	CHENNAI	IND																		1	042	042	04	1	1.9	1	1	1	1.47492625368731	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20220824030000	https://www.mid-day.com/entertainment/regional-indian-cinema-news/article/godfather-salman-khan-and-chiranjeevi-in-the-mood-for-gangsta-rap-23242437
1059909080	20220824	202208	2022	2022.6411	IND	PUNE	IND																		1	042	042	04	1	1.9	2	1	2	0.7900677200903	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20220824030000	https://www.ndtv.com/india-news/hes-super-genuine-humble-how-pune-techie-became-elon-musks-friend-3280933
1059909081	20220824	202208	2022	2022.6411	IND	CHENNAI	IND																		1	042	042	04	1	1.9	1	1	1	1.47492625368731	4	Vile Parle, Maharashtra, India	IN	IN16	70183	19.1	72.8333	-2114449	0								4	Vile Parle, Maharashtra, India	IN	IN16	70183	19.1	72.8333	-2114449	20220824030000	https://www.mid-day.com/entertainment/regional-indian-cinema-news/article/godfather-salman-khan-and-chiranjeevi-in-the-mood-for-gangsta-rap-23242437
1059909082	20220824	202208	2022	2022.6411	IND	PUNE	IND																		1	042	042	04	1	1.9	2	1	2	0.7900677200903	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824030000	https://www.ndtv.com/india-news/hes-super-genuine-humble-how-pune-techie-became-elon-musks-friend-3280933
1059909083	20220824	202208	2022	2022.6411	IND	DELHI	IND								CRM	GANG						CRM			1	190	190	19	4	-10.0	4	1	4	-8.60927152317881	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220824030000	https://news.webindia123.com/news/Articles/India/20220824/3976113.html
1059909084	20220824	202208	2022	2022.6411	IND	SRINAGAR	IND								UAF	TERRORIST						UAF			1	173	173	17	4	-5.0	10	1	10	-4.29447852760736	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220824030000	https://zeenews.india.com/india/jammu-and-kashmir-police-nabs-let-terrorists-with-arms-and-ammunition-2500868.html
1059909085	20220824	202208	2022	2022.6411	INDGOV	GUJARAT	IND					GOV			CRM	CONVICTS						CRM			0	084	084	08	2	7.0	4	1	4	-7.09459459459458	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220824030000	https://www.freepressjournal.in/mumbai/bilkis-bano-case-devendra-fadnavis-says-accused-released-after-sc-order-but-wrong-to-felicitate-them
1059909086	20220824	202208	2022	2022.6411	INDGOV	GUJARAT	IND					GOV			CRM	CONVICTS						CRM			0	084	084	08	2	7.0	6	1	6	-7.09459459459458	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	20220824030000	https://www.freepressjournal.in/mumbai/bilkis-bano-case-devendra-fadnavis-says-accused-released-after-sc-order-but-wrong-to-felicitate-them
1059909087	20220824	202208	2022	2022.6411	INDGOV	GUJARAT	IND					GOV			CRM	CONVICTS						CRM			0	173	173	17	4	-5.0	2	1	2	-7.09459459459458	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220824030000	https://www.freepressjournal.in/mumbai/bilkis-bano-case-devendra-fadnavis-says-accused-released-after-sc-order-but-wrong-to-felicitate-them
1059909088	20220824	202208	2022	2022.6411	INDGOV	GUJARAT	IND					GOV			CRM	CONVICTS						CRM			0	173	173	17	4	-5.0	3	1	3	-7.09459459459458	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	20220824030000	https://www.freepressjournal.in/mumbai/bilkis-bano-case-devendra-fadnavis-says-accused-released-after-sc-order-but-wrong-to-felicitate-them
1059909089	20220824	202208	2022	2022.6411	IRL	IRISH	IRL								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	6.71641791044776	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220824030000	https://www.swapacd.com/Atwater-Donnelly-Willow-Tree/cd/195454/
1059909090	20220824	202208	2022	2022.6411	IRL	IRELAND	IRL								IRLCVL	IRELAND	IRL					CVL			1	042	042	04	1	1.9	2	1	2	6.71641791044776	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220824030000	https://www.swapacd.com/Atwater-Donnelly-Willow-Tree/cd/195454/
1059909091	20220824	202208	2022	2022.6411	IRLCVL	IRISH	IRL					CVL													1	042	042	04	1	1.9	6	1	6	6.71641791044776	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220824030000	https://www.swapacd.com/Atwater-Donnelly-Willow-Tree/cd/195454/
1059909092	20220824	202208	2022	2022.6411	IRLCVL	IRELAND	IRL					CVL			IRL	IRELAND	IRL								1	043	043	04	1	2.8	2	1	2	6.71641791044776	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220824030000	https://www.swapacd.com/Atwater-Donnelly-Willow-Tree/cd/195454/
1059909093	20220824	202208	2022	2022.6411	IRN	IRAN	IRN								LEG	CONGRESS						LEG			0	030	030	03	1	4.0	4	1	4	-0.93457943925234	1	Iran	IR	IR		32	53	IR	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Iran	IR	IR		32	53	IR	20220824030000	https://gop-foreignaffairs.house.gov/press-release/mccaul-sends-letter-to-president-biden-urging-engagement-with-congress-on-iran-deal-negotiations/
1059909094	20220824	202208	2022	2022.6411	IRN	IRAN	IRN								LEG	CONGRESS						LEG			0	030	030	03	1	4.0	1	1	1	-0.93457943925234	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20220824030000	https://gop-foreignaffairs.house.gov/press-release/mccaul-sends-letter-to-president-biden-urging-engagement-with-congress-on-iran-deal-negotiations/
1059909095	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	010	010	01	1	0.0	2	1	2	3	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824030000	https://www.jns.org/after-restoring-ties-with-israel-erdogan-pledges-to-continue-palestinian-support/
1059909096	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	030	030	03	1	4.0	4	1	4	3	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20220824030000	https://www.jns.org/after-restoring-ties-with-israel-erdogan-pledges-to-continue-palestinian-support/
1059909097	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	050	050	05	1	3.5	1	1	1	3	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20220824030000	https://www.jns.org/after-restoring-ties-with-israel-erdogan-pledges-to-continue-palestinian-support/
1059909098	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	050	050	05	1	3.5	2	1	2	3	1	Israel	IS	IS		31.5	34.75	IS	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Israel	IS	IS		31.5	34.75	IS	20220824030000	https://www.jns.org/after-restoring-ties-with-israel-erdogan-pledges-to-continue-palestinian-support/
1059909099	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	050	050	05	1	3.5	1	1	1	3	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824030000	https://www.jns.org/after-restoring-ties-with-israel-erdogan-pledges-to-continue-palestinian-support/
1059909100	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	070	070	07	2	7.0	2	1	2	3	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824030000	https://www.jns.org/after-restoring-ties-with-israel-erdogan-pledges-to-continue-palestinian-support/
