1059904663	20220817	202208	2022	2022.6219	COP	POLICE CHIEF						COP			USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	1.52439024390244	3	Genesee County, Michigan, United States	US	USMI	MI049	43.0334	-83.6833	1622967	3	Genesee County, Michigan, United States	US	USMI		43.0334	-83.6833	1622967	3	Genesee County, Michigan, United States	US	USMI		43.0334	-83.6833	1622967	20220824021500	https://www.tctimes.com/news/linden-contracts-with-medstar/article_c962187c-2332-11ed-a77d-8b09fdaa4077.html
1059904664	20220817	202208	2022	2022.6219	GBR	UNITED KINGDOM	GBR								UKRHLH	KHARKIV	UKR					HLH			0	020	020	02	1	3.0	1	1	1	2.11161387631976	4	Airdrie, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.85	-3.98333	-2587976	4	Airdrie, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.85	-3.98333	-2587976	4	Airdrie, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.85	-3.98333	-2587976	20220824021500	https://www.bbc.co.uk/news/uk-scotland-glasgow-west-62632269
1059904665	20220817	202208	2022	2022.6219	GBR	UNITED KINGDOM	GBR								UKRHLH	KHARKIV	UKR					HLH			0	020	020	02	1	3.0	2	1	2	2.11161387631976	4	Airdrie, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.85	-3.98333	-2587976	1	Russia	RS	RS		60	100	RS	4	Airdrie, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.85	-3.98333	-2587976	20220824021500	https://www.bbc.co.uk/news/uk-scotland-glasgow-west-62632269
1059904666	20220817	202208	2022	2022.6219	GBR	SCOTLAND	GBR								UKRHLH	KHARKIV	UKR					HLH			0	020	020	02	1	3.0	6	1	6	2.11161387631976	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	1	Russia	RS	RS		60	100	RS	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20220824021500	https://www.bbc.co.uk/news/uk-scotland-glasgow-west-62632269
1059904667	20220817	202208	2022	2022.6219	GBR	SCOTLAND	GBR								UKRHLH	KHARKIV	UKR					HLH			0	020	020	02	1	3.0	1	1	1	2.11161387631976	1	Ukraine	UP	UP		49	32	UP	4	Airdrie, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.85	-3.98333	-2587976	4	Airdrie, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.85	-3.98333	-2587976	20220824021500	https://www.bbc.co.uk/news/uk-scotland-glasgow-west-62632269
1059904668	20220817	202208	2022	2022.6219	GOV	ATTORNEY GENERAL						GOV													0	111	111	11	3	-2.0	8	1	8	-5.69852941176471	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220824021500	https://www.dailyherald.com/news/20220823/suburban-counties-sue-pharmacy-chains-alleging-they-contributed-to-opioid-crisis
1059904669	20220817	202208	2022	2022.6219	GOV	ATTORNEY GENERAL						GOV			JUD	ATTORNEY						JUD			0	030	030	03	1	4.0	8	1	8	-5.69852941176471	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220824021500	https://www.dailyherald.com/news/20220823/suburban-counties-sue-pharmacy-chains-alleging-they-contributed-to-opioid-crisis
1059904670	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								COP	POLICE CHIEF						COP			1	046	046	04	1	7.0	2	1	2	1.52439024390244	3	Swartz Creek, Michigan, United States	US	USMI	MI049	42.9573	-83.8305	1614476	3	Swartz Creek, Michigan, United States	US	USMI		42.9573	-83.8305	1614476	3	Swartz Creek, Michigan, United States	US	USMI		42.9573	-83.8305	1614476	20220824021500	https://www.tctimes.com/news/linden-contracts-with-medstar/article_c962187c-2332-11ed-a77d-8b09fdaa4077.html
1059904671	20220817	202208	2022	2022.6219	USACOP	UNITED STATES	USA					COP													1	040	040	04	1	1.0	2	1	2	1.52439024390244	3	Swartz Creek, Michigan, United States	US	USMI	MI049	42.9573	-83.8305	1614476	0								3	Swartz Creek, Michigan, United States	US	USMI		42.9573	-83.8305	1614476	20220824021500	https://www.tctimes.com/news/linden-contracts-with-medstar/article_c962187c-2332-11ed-a77d-8b09fdaa4077.html
1059904672	20220817	202208	2022	2022.6219	USACOP	UNITED STATES	USA					COP													1	046	046	04	1	7.0	2	1	2	1.52439024390244	3	Genesee County, Michigan, United States	US	USMI	MI049	43.0334	-83.6833	1622967	0								3	Genesee County, Michigan, United States	US	USMI		43.0334	-83.6833	1622967	20220824021500	https://www.tctimes.com/news/linden-contracts-with-medstar/article_c962187c-2332-11ed-a77d-8b09fdaa4077.html
1059904673	20220817	202208	2022	2022.6219	USAGOV	UNITED STATES	USA					GOV													0	111	111	11	3	-2.0	2	1	2	-5.69852941176471	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220824021500	https://www.dailyherald.com/news/20220823/suburban-counties-sue-pharmacy-chains-alleging-they-contributed-to-opioid-crisis
1059904674	20220817	202208	2022	2022.6219	USAGOV	UNITED STATES	USA					GOV			JUD	ATTORNEY						JUD			0	030	030	03	1	4.0	2	1	2	-5.69852941176471	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220824021500	https://www.dailyherald.com/news/20220823/suburban-counties-sue-pharmacy-chains-alleging-they-contributed-to-opioid-crisis
1059904675	20220824	202208	2022	2022.6411											AFRBUS	AFRICA	AFR					BUS			0	046	046	04	1	7.0	8	1	8	-0.1027749229188	0								4	Entebbe, Wakiso, Uganda	UG	UG96	18585	0.064444	32.4469	-1727789	4	Entebbe, Wakiso, Uganda	UG	UG96	18585	0.064444	32.4469	-1727789	20220824021500	https://observer.ug/news/headlines/74882-how-bamuturaki-weighs-up-against-other-airline-ceos
1059904676	20220824	202208	2022	2022.6411											AFRBUS	AFRICA	AFR					BUS			0	046	046	04	1	7.0	2	1	2	-0.1027749229188	0								4	Makerere, Kampala, Uganda	UG	UG37	18585	0.333333	32.5667	-1731878	4	Makerere, Kampala, Uganda	UG	UG37	18585	0.333333	32.5667	-1731878	20220824021500	https://observer.ug/news/headlines/74882-how-bamuturaki-weighs-up-against-other-airline-ceos
1059904677	20220824	202208	2022	2022.6411											ARG	ARGENTINA	ARG								0	042	042	04	1	1.9	5	1	5	1.66204986149584	0								4	Mount Fitz Roy, Argentina (general), Argentina	AR	AR00	22391	-49.2833	-73.0833	-989477	4	Mount Fitz Roy, Argentina (general), Argentina	AR	AR00	22391	-49.2833	-73.0833	-989477	20220824021500	https://pepperdine-graphic.com/querida-argentina/
1059904678	20220824	202208	2022	2022.6411											ARG	ARGENTINA	ARG								0	043	043	04	1	2.8	8	1	8	1.66204986149584	0								4	El Calafate, Santa Cruz, Argentina	AR	AR20	4820	-50.337	-72.2651	-985388	4	El Calafate, Santa Cruz, Argentina	AR	AR20	4820	-50.337	-72.2651	-985388	20220824021500	https://pepperdine-graphic.com/querida-argentina/
1059904679	20220824	202208	2022	2022.6411											BUS	TRADER						BUS			1	042	042	04	1	1.9	1	1	1	0.76775431861805	0								5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20220824021500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses/
1059904680	20220824	202208	2022	2022.6411											BUS	MANUFACTURER						BUS			0	042	042	04	1	1.9	10	1	10	-1.82328190743338	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20220824021500	https://www.bangkokpost.com/tech/2375530/apple-plans-to-make-iphone-14-in-india
1059904681	20220824	202208	2022	2022.6411											BUS	EMPLOYER						BUS			0	042	042	04	1	1.9	10	1	10	2.62681159420289	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20220824021500	https://www.pressreleasepoint.com/demand-tech-talent-across-range-industries-continues-gain-momentum-job-postings-increase-45-january
1059904682	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			0	046	046	04	1	7.0	3	1	3	1.32575757575757	0								3	Burlington, North Carolina, United States	US	USNC	NC001	36.0957	-79.4378	982279	3	Burlington, North Carolina, United States	US	USNC	NC001	36.0957	-79.4378	982279	20220824021500	https://menafn.com/1104744475/How-Mold-Patrols-Mold-Remediation-Can-Assist-In-Mold-Removal-In-Burlington-North-Carolina-Homes
1059904683	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			0	046	046	04	1	7.0	1	1	1	1.32575757575757	0								3	Burlington, North Carolina, United States	US	USNC	NC001	36.0957	-79.4378	982279	3	Gibsonville, North Carolina, United States	US	USNC	NC081	36.1057	-79.5422	985675	20220824021500	https://menafn.com/1104744475/How-Mold-Patrols-Mold-Remediation-Can-Assist-In-Mold-Removal-In-Burlington-North-Carolina-Homes
1059904684	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			0	046	046	04	1	7.0	6	1	6	1.32575757575757	0								3	Elon, North Carolina, United States	US	USNC	NC001	36.1029	-79.5067	984756	3	Elon, North Carolina, United States	US	USNC	NC001	36.1029	-79.5067	984756	20220824021500	https://menafn.com/1104744475/How-Mold-Patrols-Mold-Remediation-Can-Assist-In-Mold-Removal-In-Burlington-North-Carolina-Homes
1059904685	20220824	202208	2022	2022.6411											CAN	NEW BRUNSWICK	CAN								0	043	043	04	1	2.8	3	1	3	1.93842645381984	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220824021500	https://www.centralmaine.com/2019/06/20/campers-flock-to-litchfield-fairgrounds-for-blistered-fingers-bluegrass-festival/
1059904686	20220824	202208	2022	2022.6411											CANGOV	CANADIAN	CAN					GOV			1	043	043	04	1	2.8	1	1	1	2.10772833723653	0								4	Stephenville, Newfoundland, Canada	CA	CA05	12611	48.55	-58.5667	-574160	4	Stephenville, Newfoundland, Canada	CA	CA05	12611	48.55	-58.5667	-574160	20220824021500	https://www.prokerala.com/news/articles/a1338280.html
1059904687	20220824	202208	2022	2022.6411											CHE	SWITZERLAND	CHE								0	042	042	04	1	1.9	5	1	5	1.67714884696016	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20220824021500	https://ktvz.com/news/2022/08/23/they-met-on-a-bridge-in-nice-now-this-couple-makes-a-living-traveling-in-a-world-of-sounds/
1059904688	20220824	202208	2022	2022.6411											CHL	CHILE	CHL								1	190	190	19	4	-10.0	2	1	2	-0.34364261168385	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824021500	http://www.msn.com/en-us/news/politics/jerry-nadler-bests-carolyn-maloney-in-nasty-primary-battle-for-nyc-seat/ar-AA111BkQ
1059904689	20220824	202208	2022	2022.6411											CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	0.76775431861805	0								4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220824021500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses/
1059904690	20220824	202208	2022	2022.6411											CHN	CHINA	CHN								1	042	042	04	1	1.9	10	1	8	0.76775431861805	0								4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	20220824021500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses/
1059904691	20220824	202208	2022	2022.6411											CHN	CHINA	CHN								1	043	043	04	1	2.8	4	1	4	0.76775431861805	0								4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	20220824021500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses/
1059904692	20220824	202208	2022	2022.6411											CHN	CHINA	CHN								1	057	057	05	1	8.0	3	1	3	-5.69514237855946	0								5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20220824021500	https://www.tribuneindia.com/news/comment/chinese-assault-on-india-remains-relentless-424625
1059904693	20220824	202208	2022	2022.6411											CHN	CHINA	CHN								1	057	057	05	1	8.0	1	1	1	-5.69514237855946	0								4	Barahoti, Uttaranchal, India	IN	IN39	70282	30.8333	79.9667	-2090391	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20220824021500	https://www.tribuneindia.com/news/comment/chinese-assault-on-india-remains-relentless-424625
1059904694	20220824	202208	2022	2022.6411											CHN	CHINA	CHN								1	057	057	05	1	8.0	1	1	1	-5.69514237855946	0								4	Barahoti, Uttaranchal, India	IN	IN39	70282	30.8333	79.9667	-2090391	4	Barahoti, Uttaranchal, India	IN	IN39	70282	30.8333	79.9667	-2090391	20220824021500	https://www.tribuneindia.com/news/comment/chinese-assault-on-india-remains-relentless-424625
1059904695	20220824	202208	2022	2022.6411											COP	PRISON						COP			0	020	020	02	1	3.0	6	1	6	-10.5924596050269	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220824021500	https://www.dailyherald.com/article/20220823/news/308239858/
1059904696	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	020	020	02	1	3.0	10	1	10	-0.69444444444445	0								3	Chandler Police Department, Arizona, United States	US	USAZ		33.3015	-111.838	2672256	3	Chandler Police Department, Arizona, United States	US	USAZ		33.3015	-111.838	2672256	20220824021500	https://www.abc15.com/news/region-southeast-valley/chandler/mural-in-chandler-acts-as-tribute-to-teen-shot-and-killed-by-chandler-police
1059904697	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	020	020	02	1	3.0	9	1	9	-4.51339915373765	0								1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20220824021500	https://97rockonline.com/lori-vallow-docuseries/
1059904698	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	020	020	02	1	3.0	1	1	1	-4.51339915373765	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220824021500	https://97rockonline.com/lori-vallow-docuseries/
1059904699	20220824	202208	2022	2022.6411											COP	PRISON						COP			0	036	036	03	1	4.0	10	1	10	-14.1274238227147	0								0								0								20220824021500	https://krforadio.com/man-admits-to-murder-charge-for-chatfield-teens-overdose-death/
1059904700	20220824	202208	2022	2022.6411											COP	PRISON						COP			1	036	036	03	1	4.0	10	1	10	-6.57370517928287	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824021500	https://www.infowars.com/posts/bannon-warns-attorney-general-garland-youre-going-to-prison-when-gop-retakes-power/
1059904701	20220824	202208	2022	2022.6411											COP	SECURITY FORCE						COP			1	042	042	04	1	1.9	3	1	3	-3.08219178082192	0								4	Ferozepur, Punjab, India	IN	IN23	17825	30.9167	74.6	-2095647	4	Ferozepur, Punjab, India	IN	IN23	17825	30.9167	74.6	-2095647	20220824021500	https://www.tribuneindia.com/news/chandigarh/new-chandigarh-turns-into-fortress-for-pm-modis-event-7-000-cops-deployed-424689
1059904702	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	071	071	07	2	7.4	10	1	10	-0.53667262969588	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20220824021500	https://www.expressnews.com/news/local/article/SAPD-budget-council-liberals-crime-17393473.php
1059904703	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	173	173	17	4	-5.0	6	1	6	-6.83760683760684	0								4	Jandiala, Punjab, India	IN	IN23	17829	31.1667	75.6167	-2098280	4	Jandiala, Punjab, India	IN	IN23	17829	31.1667	75.6167	-2098280	20220824021500	https://www.tribuneindia.com/news/amritsar/amritsar-not-given-way-youth-opens-fire-on-school-bus-arrested-424750
1059904704	20220824	202208	2022	2022.6411											COP	SECURITY FORCE						COP			1	175	175	17	4	-9.0	3	1	3	-3.08219178082192	0								4	Ferozepur, Punjab, India	IN	IN23	17825	30.9167	74.6	-2095647	4	Ferozepur, Punjab, India	IN	IN23	17825	30.9167	74.6	-2095647	20220824021500	https://www.tribuneindia.com/news/chandigarh/new-chandigarh-turns-into-fortress-for-pm-modis-event-7-000-cops-deployed-424689
1059904705	20220824	202208	2022	2022.6411											CVL	VOTER						CVL			1	014	014	01	1	0.0	7	1	7	0.71174377224199	0								3	City Of Atlanta, Georgia, United States	US	USGA		33.763	-84.4229	2403126	3	City Of Atlanta, Georgia, United States	US	USGA		33.763	-84.4229	2403126	20220824021500	https://www.11alive.com/article/news/local/new-report-shows-impact-naturalized-voters-in-georgia/85-f629d006-311e-4b0a-8171-63a1bd32c2b8
1059904706	20220824	202208	2022	2022.6411											CVL	VOTER						CVL			1	014	014	01	1	0.0	3	1	3	0.71174377224199	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220824021500	https://www.11alive.com/article/news/local/new-report-shows-impact-naturalized-voters-in-georgia/85-f629d006-311e-4b0a-8171-63a1bd32c2b8
1059904707	20220824	202208	2022	2022.6411											CVL	SCIENTIST						CVL			1	040	040	04	1	1.0	10	1	10	-4.8811013767209	0								1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20220824021500	https://www.news-medical.net/news/20220823/Case-report-on-the-post-orgasmic-illness-treated-with-antihistamines.aspx
1059904708	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			0	010	010	01	1	0.0	1	1	1	1.41388174807198	0								3	East Baton Rouge Parish, Louisiana, United States	US	USLA		30.5169	-91.1001	558530	3	East Baton Rouge Parish, Louisiana, United States	US	USLA		30.5169	-91.1001	558530	20220824021500	https://www.theadvocate.com/baton_rouge/news/education/article_59bb9952-2301-11ed-b7e2-cf2f40926dfb.html
1059904709	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			0	014	014	01	1	0.0	10	1	10	-6.83760683760684	0								4	Jandiala, Punjab, India	IN	IN23	17829	31.1667	75.6167	-2098280	4	Jandiala, Punjab, India	IN	IN23	17829	31.1667	75.6167	-2098280	20220824021500	https://www.tribuneindia.com/news/amritsar/amritsar-not-given-way-youth-opens-fire-on-school-bus-arrested-424750
1059904710	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			0	014	014	01	1	0.0	10	1	10	-6.83760683760684	0								4	Karaj, Tehran, Iran	IR	IR26	41096	35.8355	51.0103	-3069644	4	Karaj, Tehran, Iran	IR	IR26	41096	35.8355	51.0103	-3069644	20220824021500	https://www.tribuneindia.com/news/amritsar/amritsar-not-given-way-youth-opens-fire-on-school-bus-arrested-424750
1059904711	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			0	020	020	02	1	3.0	2	1	2	-3.92156862745098	0								3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824021500	https://www.indiatimes.com/trending/social-relevance/us-woman-teaches-son-steps-to-follow-if-shooter-in-school-577923.html
1059904712	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			0	020	020	02	1	3.0	2	1	2	-1.60614525139665	0								3	Ashland District, Virginia, United States	US	USVA		37.7613	-77.4705	1927080	3	Ashland District, Virginia, United States	US	USVA		37.7613	-77.4705	1927080	20220824021500	https://richmond.com/community/mechanicsville-local/news/proposed-policy-prompts-divide-over-safety/article_444c11b2-2349-11ed-8867-2b4d9dfcb0c8.html
1059904713	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			0	020	020	02	1	3.0	14	2	14	-4.50382739302617	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824021500	https://www.indiatimes.com/trending/social-relevance/us-woman-teaches-son-steps-to-follow-if-shooter-in-school-577923.html
1059904714	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	5	1	5	-1.60614525139665	0								3	Hanover County, Virginia, United States	US	USVA		37.7501	-77.483	1480132	3	Hanover County, Virginia, United States	US	USVA		37.7501	-77.483	1480132	20220824021500	https://richmond.com/community/mechanicsville-local/news/proposed-policy-prompts-divide-over-safety/article_444c11b2-2349-11ed-8867-2b4d9dfcb0c8.html
1059904715	20220824	202208	2022	2022.6411											EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	10	1	10	-4	0								4	Burnham, Somerset, United Kingdom	UK	UKM3	40129	51.2417	-2.99528	-2591330	4	Burnham, Somerset, United Kingdom	UK	UKM3	40129	51.2417	-2.99528	-2591330	20220824021500	https://www.burnhamandhighbridgeweeklynews.co.uk/news/national/uk-today/20719642.freshers-students-warned-get-meningitis-vaccines-heading-university/
