1059919198	20210824	202108	2021	2021.6411	GOV	ATTORNEY GENERAL						GOV													0	193	193	19	4	-10.0	6	1	6	-3.96301188903566	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	0								3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	20220824050000	https://www.democratandchronicle.com/story/news/2022/08/23/rochester-ny-police-justified-timothy-flowers-fatal-shooting/65411117007/
1059919199	20210824	202108	2021	2021.6411	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-3.96301188903566	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	3	Strong Memorial Hospital, New York, United States	US	USNY		43.1226	-77.6264	966643	3	Strong Memorial Hospital, New York, United States	US	USNY		43.1226	-77.6264	966643	20220824050000	https://www.democratandchronicle.com/story/news/2022/08/23/rochester-ny-police-justified-timothy-flowers-fatal-shooting/65411117007/
1059919200	20210824	202108	2021	2021.6411	IRL	IRELAND	IRL								OPP	OPPOSITION MP						OPP			1	040	040	04	1	1.0	5	1	5	-1.93798449612403	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220824050000	https://thespinoff.co.nz/live-updates/24-08-2022/pm-defends-mallard-as-he-leaves-speakers-chair-hes-done-a-hard-job
1059919201	20210824	202108	2021	2021.6411	IRL	IRELAND	IRL								OPP	OPPOSITION MP						OPP			1	154	154	15	4	-7.2	5	1	5	-1.93798449612403	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220824050000	https://thespinoff.co.nz/live-updates/24-08-2022/pm-defends-mallard-as-he-leaves-speakers-chair-hes-done-a-hard-job
1059919202	20210824	202108	2021	2021.6411	IRNGOV	IRAN	IRN					GOV			TJK	TAJIKISTAN	TJK								0	042	042	04	1	1.9	2	1	2	-1.36157337367625	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220824050000	https://www.nbcchicago.com/news/business/money-report/irans-pivot-to-china-and-russia-means-a-nuclear-deal-would-now-look-very-different-professor-says/2922155/
1059919203	20210824	202108	2021	2021.6411	OPP	OPPOSITION MP						OPP			IRL	IRELAND	IRL								1	040	040	04	1	1.0	5	1	5	-1.93798449612403	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220824050000	https://thespinoff.co.nz/live-updates/24-08-2022/pm-defends-mallard-as-he-leaves-speakers-chair-hes-done-a-hard-job
1059919204	20210824	202108	2021	2021.6411	PAK	PAKISTAN	PAK								CHN	CHINA	CHN								1	061	061	06	2	6.4	5	1	5	-1.08991825613079	4	Ghulam Qadir, North-West Frontier, Pakistan	PK	PK03	23640	32.9516	70.569	90541	1	China	CH	CH		35	105	CH	4	Ghulam Qadir, North-West Frontier, Pakistan	PK	PK03	23640	32.9516	70.569	90541	20220824050000	https://dailytimes.com.pk/986671/pakistans-exports-to-china-up-by-12-percent-during-jan-july/
1059919205	20210824	202108	2021	2021.6411	USA	THE US	USA																		1	061	061	06	2	6.4	8	1	8	1.37614678899083	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220824050000	https://english.vov.vn/en/economy/us-china-become-largest-consumers-of-vietnamese-pangasius-post965351.vov
1059919206	20210824	202108	2021	2021.6411	USACOP	UNITED STATES	USA					COP			USA	NEW YORK	USA								1	080	080	08	2	5.0	3	1	3	-3.96301188903566	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	20220824050000	https://www.democratandchronicle.com/story/news/2022/08/23/rochester-ny-police-justified-timothy-flowers-fatal-shooting/65411117007/
1059919207	20210824	202108	2021	2021.6411	USACOP	UNITED STATES	USA					COP			USA	NEW YORK	USA								1	080	080	08	2	5.0	1	1	1	-3.96301188903566	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824050000	https://www.democratandchronicle.com/story/news/2022/08/23/rochester-ny-police-justified-timothy-flowers-fatal-shooting/65411117007/
1059919208	20210824	202108	2021	2021.6411	USACOP	UNITED STATES	USA					COP			USA	NEW YORK	USA								1	193	193	19	4	-10.0	4	1	4	-3.96301188903566	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824050000	https://www.democratandchronicle.com/story/news/2022/08/23/rochester-ny-police-justified-timothy-flowers-fatal-shooting/65411117007/
1059919209	20210824	202108	2021	2021.6411	USACOP	ROCHESTER	USA					COP			USAGOV	NEW YORK	USA					GOV			1	080	080	08	2	5.0	6	1	6	-3.96301188903566	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	20220824050000	https://www.democratandchronicle.com/story/news/2022/08/23/rochester-ny-police-justified-timothy-flowers-fatal-shooting/65411117007/
1059919210	20210824	202108	2021	2021.6411	USACOP	ROCHESTER	USA					COP			USAGOV	NEW YORK	USA					GOV			1	193	193	19	4	-10.0	6	1	6	-3.96301188903566	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	20220824050000	https://www.democratandchronicle.com/story/news/2022/08/23/rochester-ny-police-justified-timothy-flowers-fatal-shooting/65411117007/
1059919211	20210824	202108	2021	2021.6411	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-3.96301188903566	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	3	Strong Memorial Hospital, New York, United States	US	USNY		43.1226	-77.6264	966643	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	20220824050000	https://www.democratandchronicle.com/story/news/2022/08/23/rochester-ny-police-justified-timothy-flowers-fatal-shooting/65411117007/
1059919212	20220817	202208	2022	2022.6219	GOV	FOREIGN MINIST						GOV			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-5.79710144927536	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220824050000	https://news.yahoo.com/china-faces-more-climate-havoc-041428576.html
1059919213	20220817	202208	2022	2022.6219	GOV	FOREIGN MINIST						GOV			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-5.79710144927536	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824050000	https://news.yahoo.com/china-faces-more-climate-havoc-041428576.html
1059919214	20220823	202208	2022	2022.6384	SGP	SINGAPORE	SGP								MYS	MALAYSIA	MYS								0	173	173	17	4	-5.0	1	1	1	-4.77897252090801	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20220824050000	https://thediplomat.com/2022/08/after-7-years-malaysias-judiciary-delivers-justice-in-1mdb-case/
1059919215	20220823	202208	2022	2022.6384	SGP	SINGAPORE	SGP								MYS	MALAYSIA	MYS								0	173	173	17	4	-5.0	4	1	4	-4.77897252090801	1	Singapore	SN	SN		1.366667	103.8	SN	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20220824050000	https://thediplomat.com/2022/08/after-7-years-malaysias-judiciary-delivers-justice-in-1mdb-case/
1059919216	20220824	202208	2022	2022.6411											AFR	AFRICA	AFR								1	051	051	05	1	3.4	10	1	10	-2.9296875	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220824050000	https://allafrica.com/stories/202208240015.html
1059919217	20220824	202208	2022	2022.6411											AFR	AFRICA	AFR								1	120	120	12	3	-4.0	10	1	10	-2.9296875	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824050000	https://allafrica.com/stories/202208240015.html
1059919218	20220824	202208	2022	2022.6411											AUS	AUSTRALIAN	AUS								0	042	042	04	1	1.9	2	1	2	-1.05017502917153	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824050000	https://www.skynews.com.au/world-news/china/sky-news-host-chris-smith-demands-response-from-penny-wong-over-chinas-potential-purchase-of-conflict-islands/news-story/b893f61dae743be362231f1168092ee9
1059919219	20220824	202208	2022	2022.6411											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	6	1	6	6.58436213991769	0								4	Federation Square, New South Wales, Australia	AS	AS02	5096	-32.9985	150.001	11351120	4	Federation Square, New South Wales, Australia	AS	AS02	5096	-32.9985	150.001	11351120	20220824050000	https://stevivor.com/news/melbourne-is-1-of-6-star-trek-day-ar-portal-locations/
1059919220	20220824	202208	2022	2022.6411											AUS	AUSTRALIA	AUS								1	112	112	11	3	-2.0	2	1	2	-0.80275229357798	0								4	Port Phillip Bay, Victoria, Australia	AS	AS07	154649	-38.1074	144.891	-1595905	4	Port Phillip Bay, Victoria, Australia	AS	AS07	154649	-38.1074	144.891	-1595905	20220824050000	https://www.skynews.com.au/australia-news/politics/melbourne-locals-accuse-brighton-savoy-of-operating-secret-drug-and-alcohol-rehab-centre-call-on-council-to-block-appalling-new-permit/news-story/38e39d89649fcd5a14da76109e412012
1059919221	20220824	202208	2022	2022.6411											AUS	AUSTRALIA	AUS								0	173	173	17	4	-5.0	2	1	2	-4.90956072351421	0								5	Australian Capital Territory, Australian Capital Territory, Australia	AS	AS01	4940	-35.5	149	-1556567	5	Australian Capital Territory, Australian Capital Territory, Australia	AS	AS01	4940	-35.5	149	-1556567	20220824050000	https://www.australiannews.net/news/272663680/wimbledon-spectator-suing-nick-kyrgios-for-defamation
1059919222	20220824	202208	2022	2022.6411											AUS	AUSTRALIA	AUS								0	173	173	17	4	-5.0	2	1	2	-4.90956072351421	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220824050000	https://www.australiannews.net/news/272663680/wimbledon-spectator-suing-nick-kyrgios-for-defamation
1059919223	20220824	202208	2022	2022.6411											AUS	AUSTRALIA	AUS								0	180	180	18	4	-9.0	2	1	2	-4.90956072351421	0								5	Australian Capital Territory, Australian Capital Territory, Australia	AS	AS01	4940	-35.5	149	-1556567	5	Australian Capital Territory, Australian Capital Territory, Australia	AS	AS01	4940	-35.5	149	-1556567	20220824050000	https://www.australiannews.net/news/272663680/wimbledon-spectator-suing-nick-kyrgios-for-defamation
1059919224	20220824	202208	2022	2022.6411											AUS	AUSTRALIA	AUS								0	180	180	18	4	-9.0	2	1	2	-4.90956072351421	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220824050000	https://www.australiannews.net/news/272663680/wimbledon-spectator-suing-nick-kyrgios-for-defamation
1059919225	20220824	202208	2022	2022.6411											BEL	BELGIUM	BEL								0	030	030	03	1	4.0	2	1	2	4.07523510971787	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20220824050000	https://en.prnasia.com/releases/apac/domino-s-pizza-singapore-to-join-largest-international-domino-s-group-372878.shtml
1059919226	20220824	202208	2022	2022.6411											BGD	BANGLADESH	BGD								1	190	190	19	4	-10.0	4	1	4	-3.78787878787879	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220824050000	https://www.daily-sun.com/post/639949/18th-death-anniv-of-Ivy-Rahman-today
1059919227	20220824	202208	2022	2022.6411											BGDELIGOV	KHALEDA ZIA	BGD					ELI	GOV		1	043	043	04	1	2.8	6	1	6	-3.78787878787879	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220824050000	https://www.daily-sun.com/post/639949/18th-death-anniv-of-Ivy-Rahman-today
1059919228	20220824	202208	2022	2022.6411											BLZ	BELIZE	BLZ								1	112	112	11	3	-2.0	4	1	4	-15.4929577464789	0								1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20220824050000	https://edition.channel5belize.com/archives/239749
1059919229	20220824	202208	2022	2022.6411											BLZ	BELIZE	BLZ								1	120	120	12	3	-4.0	10	1	10	-0.55762081784386	0								4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20220824050000	https://edition.channel5belize.com/archives/date/2022/08/23
1059919230	20220824	202208	2022	2022.6411											BLZ	BELIZE	BLZ								1	120	120	12	3	-4.0	10	1	10	-15.4929577464789	0								1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20220824050000	https://edition.channel5belize.com/archives/239749
1059919231	20220824	202208	2022	2022.6411											BLZ	BELIZE	BLZ								1	173	173	17	4	-5.0	10	1	10	-0.55762081784386	0								4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20220824050000	https://edition.channel5belize.com/archives/date/2022/08/23
1059919232	20220824	202208	2022	2022.6411											BLZ	BELIZE	BLZ								1	173	173	17	4	-5.0	10	1	10	-15.4929577464789	0								1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20220824050000	https://edition.channel5belize.com/archives/239749
1059919233	20220824	202208	2022	2022.6411											BLZ	BELIZE	BLZ								1	1821	182	18	4	-9.0	10	1	10	-0.55762081784386	0								4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20220824050000	https://edition.channel5belize.com/archives/date/2022/08/23
1059919234	20220824	202208	2022	2022.6411											BLZ	BELIZE	BLZ								1	1821	182	18	4	-9.0	10	1	10	-15.4929577464789	0								1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20220824050000	https://edition.channel5belize.com/archives/239749
1059919235	20220824	202208	2022	2022.6411											BUS	INDUSTRY						BUS			0	042	042	04	1	1.9	3	1	3	-0.29027576197387	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824050000	https://techwireasia.com/2022/08/democracy-chips-taiwan-is-reaching-out-to-its-allies-to-strengthen-supply-chains-for-semiconductors/
1059919236	20220824	202208	2022	2022.6411											BUS	AIRLINE						BUS			0	042	042	04	1	1.9	10	1	10	3.24909747292419	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Qatar	QA	QA		25.5	51.25	QA	20220824050000	https://airlinegeeks.com/2022/08/23/etihad-airways-set-to-increase-its-services-to-new-york-s-jfk-airport-this-winter/
1059919237	20220824	202208	2022	2022.6411											BUS	INDUSTRY						BUS			0	043	043	04	1	2.8	3	1	3	-0.29027576197387	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220824050000	https://techwireasia.com/2022/08/democracy-chips-taiwan-is-reaching-out-to-its-allies-to-strengthen-supply-chains-for-semiconductors/
1059919238	20220824	202208	2022	2022.6411											BUS	AIRLINE						BUS			1	043	043	04	1	2.8	5	1	5	-2.63157894736842	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824050000	https://www.nbcrightnow.com/news/aha-airlines-files-for-bankruptcy-ends-all-flights/article_ea1fed6a-2340-11ed-bbd8-939d1b98f83d.html
