1059903193	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA																		0	084	084	08	2	7.0	1	1	1	-1.54228855721394	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220824020000	https://www.politico.com/newsletters/politico-nightly/2022/08/23/the-powerful-tide-of-black-candidates-00053406
1059903194	20220817	202208	2022	2022.6219	USA	WYOMING	USA								LEG	CONGRESS						LEG			0	042	042	04	1	1.9	12	2	12	-0.98522167487684	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824020000	https://www.neworleanssun.com/news/272663765/liz-cheneys-2024-presidential-bid-could-help-trump-poll
1059903195	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								LEG	CONGRESS						LEG			0	042	042	04	1	1.9	2	2	2	-0.98522167487684	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824020000	https://www.neworleanssun.com/news/272663765/liz-cheneys-2024-presidential-bid-could-help-trump-poll
1059903196	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								LEG	CONGRESS						LEG			0	042	042	04	1	1.9	2	2	2	-0.98522167487684	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220824020000	https://www.neworleanssun.com/news/272663765/liz-cheneys-2024-presidential-bid-could-help-trump-poll
1059903197	20220817	202208	2022	2022.6219	USA	NASHVILLE	USA								MIL	MILITARY						MIL			1	0353	035	03	1	7.0	8	1	8	7.48031496062992	3	Fort Drum, New York, United States	US	USNY	NY045	44.1009	-75.6114	2512522	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824020000	https://wgna.com/justin-moore-lauren-alaina-to-play-free-upstate-ny-salute-to-the-troops-show/
1059903198	20220817	202208	2022	2022.6219	USA	NASHVILLE	USA								MIL	MILITARY						MIL			1	0353	035	03	1	7.0	2	1	2	7.48031496062992	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Fort Drum, New York, United States	US	USNY		44.1009	-75.6114	2512522	3	Fort Drum, New York, United States	US	USNY		44.1009	-75.6114	2512522	20220824020000	https://wgna.com/justin-moore-lauren-alaina-to-play-free-upstate-ny-salute-to-the-troops-show/
1059903199	20220817	202208	2022	2022.6219	USA	NASHVILLE	USA								MIL	MILITARY						MIL			1	051	051	05	1	3.4	10	1	10	7.48031496062992	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824020000	https://wgna.com/justin-moore-lauren-alaina-to-play-free-upstate-ny-salute-to-the-troops-show/
1059903200	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								UKR	UKRAINE	UKR								0	051	051	05	1	3.4	1	1	1	-1.54228855721394	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Ukraine	UP	UP		49	32	UP	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220824020000	https://www.politico.com/newsletters/politico-nightly/2022/08/23/the-powerful-tide-of-black-candidates-00053406
1059903201	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								UKR	UKRAINE	UKR								0	051	051	05	1	3.4	2	1	2	-1.54228855721394	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	1	Ukraine	UP	UP		49	32	UP	20220824020000	https://www.politico.com/newsletters/politico-nightly/2022/08/23/the-powerful-tide-of-black-candidates-00053406
1059903202	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								UKR	UKRAINE	UKR								0	084	084	08	2	7.0	1	1	1	-1.54228855721394	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Ukraine	UP	UP		49	32	UP	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220824020000	https://www.politico.com/newsletters/politico-nightly/2022/08/23/the-powerful-tide-of-black-candidates-00053406
1059903203	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								UKR	UKRAINE	UKR								0	084	084	08	2	7.0	2	1	2	-1.54228855721394	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220824020000	https://www.politico.com/newsletters/politico-nightly/2022/08/23/the-powerful-tide-of-black-candidates-00053406
1059903204	20220817	202208	2022	2022.6219	USACOP	UNITED STATES	USA					COP													0	180	180	18	4	-9.0	2	1	2	-6.4638783269962	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220824020000	https://lacrossetribune.com/news/state-and-regional/crime-and-courts/sprawling-u-s-marshals-operation-includes-dozens-of-racine-area-arrests-authorities-say/article_63ff56ab-4504-51dd-aa4f-306b6c92ff11.html
1059903205	20220824	202208	2022	2022.6411											AUS	SYDNEY	AUS								0	046	046	04	1	7.0	3	1	3	4.13476263399693	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824020000	https://www.monstersandcritics.com/celebrity/helena-christensen-shows-off-amazing-legs-in-knee-high-boots-for-new-campaign/
1059903206	20220824	202208	2022	2022.6411											AUS	QUEENSLAND	AUS								1	190	190	19	4	-10.0	10	1	10	0.75187969924812	0								4	Burrup Peninsula, Western Australia, Australia	AS	AS08	40197	-20.5583	116.833	40863	4	Burrup Peninsula, Western Australia, Australia	AS	AS08	40197	-20.5583	116.833	40863	20220824020000	https://www.greenleft.org.au/content/seize-fossil-fuel-companies-record-profits-pay-transition
1059903207	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			1	040	040	04	1	1.0	10	1	10	1.39372822299651	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824020000	https://tdn.com/news/local/govt-and-politics/kalama-city-council-extends-engineer-contract-oks-event-code/article_a1dd3a38-232e-11ed-acb8-03a5a5fe507b.html
1059903208	20220824	202208	2022	2022.6411											BUS	COMPANY						BUS			1	040	040	04	1	1.0	2	1	2	2.22222222222222	0								3	Lone Mountain, Montana, United States	US	USMT		45.278	-111.45	786481	3	Lone Mountain, Montana, United States	US	USMT		45.278	-111.45	786481	20220824020000	https://www.kbzk.com/news/local-news/the-exclusive-one-only-resort-comes-to-big-sky-to-provide-luxury-as-well-as-jobs-across-montana
1059903209	20220824	202208	2022	2022.6411											BUS	COMPANY						BUS			1	043	043	04	1	2.8	6	1	6	-4.38729198184569	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220824020000	https://abc17news.com/politics/national-politics/cnn-us-politics/2022/08/23/twitter-whistleblower-will-take-part-in-capitol-hill-briefings/
1059903210	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	010	010	01	1	0.0	10	1	10	0.20325203252033	0								3	Diboll, Texas, United States	US	USTX	TX005	31.1871	-94.781	1381758	3	Diboll, Texas, United States	US	USTX	TX005	31.1871	-94.781	1381758	20220824020000	https://999ktdy.com/police-find-boys-shooting-bb-gun-teach-them-a-lesson/
1059903211	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	030	030	03	1	4.0	2	1	2	-2.38568588469185	0								4	Catbalogan, Samar, Philippines	RP	RP55	24261	11.7753	124.886	-2421480	4	Catbalogan, Samar, Philippines	RP	RP55	24261	11.7753	124.886	-2421480	20220824020000	https://www.pna.gov.ph/articles/1182035
1059903212	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	042	042	04	1	1.9	2	1	2	-1.29310344827586	0								3	Genoa City, Wisconsin, United States	US	USWI		42.4984	-88.3281	1565461	3	Genoa City, Wisconsin, United States	US	USWI		42.4984	-88.3281	1565461	20220824020000	https://lacrossetribune.com/news/state-and-regional/richmond-pot-dispensary-on-hold-for-now-after-concerns-about-location-other-locations-being-looked/article_e49b3d8d-62ed-5615-879a-1b3b4a4cd655.html
1059903213	20220824	202208	2022	2022.6411											CRM	CONVICTS						CRM			1	051	051	05	1	3.4	6	1	6	-2.08333333333333	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220824020000	https://timesofindia.indiatimes.com/city/mumbai/maharashtra-deputy-cm-devendra-fadnavis-on-bilkis-bano-case-it-is-wrong-to-felicitate-convicts/articleshow/93740543.cms
1059903214	20220824	202208	2022	2022.6411											CRM	CONVICTS						CRM			1	0841	084	08	2	7.0	6	1	6	-2.08333333333333	0								4	Indapur, Maharashtra, India	IN	IN16	17782	18.1167	75.0333	-2097783	4	Indapur, Maharashtra, India	IN	IN16	17782	18.1167	75.0333	-2097783	20220824020000	https://timesofindia.indiatimes.com/city/mumbai/maharashtra-deputy-cm-devendra-fadnavis-on-bilkis-bano-case-it-is-wrong-to-felicitate-convicts/articleshow/93740543.cms
1059903215	20220824	202208	2022	2022.6411											CRM	CONVICTS						CRM			1	0841	084	08	2	7.0	4	1	4	-2.08333333333333	0								4	Shahpur, Uttar Pradesh, India	IN	IN36	17929	29.35	77.55	-2110891	4	Shahpur, Uttar Pradesh, India	IN	IN36	17929	29.35	77.55	-2110891	20220824020000	https://timesofindia.indiatimes.com/city/mumbai/maharashtra-deputy-cm-devendra-fadnavis-on-bilkis-bano-case-it-is-wrong-to-felicitate-convicts/articleshow/93740543.cms
1059903216	20220824	202208	2022	2022.6411											DEUEDU	STUTTGART	DEU					EDU			1	043	043	04	1	2.8	5	1	5	4.8780487804878	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220824020000	https://www.bigcountrynewsconnection.com/local/wsu-student-fulbright-awardees-heading-to-germany-and-vietnam/article_a96d20ac-2332-11ed-ad5d-576454f29ac5.html
1059903217	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	026	026	02	1	4.0	10	1	10	-2.73483947681331	0								3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20220824020000	https://richmond.com/news/local/education/richmond-school-board-votes-down-motion-to-scrap-divisions-curriculum/article_95e8fc08-a7e9-50c3-aa81-d7112d621e3d.html
1059903218	20220824	202208	2022	2022.6411											EDU	COLLEGE						EDU			1	036	036	03	1	4.0	10	1	10	2.04778156996587	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220824020000	https://www.themountainpress.com/news/secretary-of-state-announces-civics-essay-contest/article_b63c6f58-44ca-553d-98db-ffe0f04ff346.html
1059903219	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	040	040	04	1	1.0	10	1	10	-2.73483947681331	0								3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20220824020000	https://richmond.com/news/local/education/richmond-school-board-votes-down-motion-to-scrap-divisions-curriculum/article_95e8fc08-a7e9-50c3-aa81-d7112d621e3d.html
1059903220	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	10	1	10	0.40650406504065	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20220824020000	https://timesofindia.indiatimes.com/india/no-plastic-bags-hyderabad-teen-creates-biopot-for-saplings/articleshow/93741336.cms
1059903221	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	10	1	10	1.09289617486339	0								5	Camarines Sur, Camarines Sur, Philippines	RP	RP16	24242	13.6667	123.333	-2419535	5	Camarines Sur, Camarines Sur, Philippines	RP	RP16	24242	13.6667	123.333	-2419535	20220824020000	https://mb.com.ph/2022/08/24/house-leader-wants-covid-19-vaccination-ramped-up-in-schools-amid-disturbing-figures/
1059903222	20220824	202208	2022	2022.6411											EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	10	1	10	-4.05027932960894	0								4	Wandsworth, Wandsworth, United Kingdom	UK	UKP1	40133	51.45	-0.2	-2610857	4	Wandsworth, Wandsworth, United Kingdom	UK	UKP1	40133	51.45	-0.2	-2610857	20220824020000	https://www.wandsworthguardian.co.uk/news/national/uk-today/20719642.freshers-students-warned-get-meningitis-vaccines-heading-university/
1059903223	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	046	046	04	1	7.0	10	1	10	-2.73483947681331	0								3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20220824020000	https://richmond.com/news/local/education/richmond-school-board-votes-down-motion-to-scrap-divisions-curriculum/article_95e8fc08-a7e9-50c3-aa81-d7112d621e3d.html
1059903224	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	100	100	10	3	-5.0	10	1	10	4.93421052631579	0								0								0								20220824020000	https://www.montanarightnow.com/news/its-really-grown-faster-than-we-ever-thought-it-would-billings-christian-school-celebrates-first/article_2df0daf6-25b8-5b8d-a4a5-29001acaf7a8.html
1059903225	20220824	202208	2022	2022.6411											EDUEDU	UNIVERSITY						EDU	EDU		1	173	173	17	4	-5.0	10	1	10	-5.84905660377359	0								4	Buttala, Uva, Sri Lanka	CE	CE35	25850	6.7608	81.2488	-2214522	4	Buttala, Uva, Sri Lanka	CE	CE35	25850	6.7608	81.2488	-2214522	20220824020000	https://dbsjeyaraj.com/dbsj/archives/79115
1059903226	20220824	202208	2022	2022.6411											ELI	ACTOR						ELI			1	036	036	03	1	4.0	5	1	5	4.83870967741935	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220824020000	https://www.dailymail.co.uk/tvshowbiz/article-11139927/Justin-Timberlake-perform-CHLA-Gala-Chris-Pine-father-Robert-Pine-serving-hosts.html
1059903227	20220824	202208	2022	2022.6411											ELI	ACTOR						ELI			1	043	043	04	1	2.8	2	1	2	-6.86274509803921	0								3	Cherry Hill, New Jersey, United States	US	USNJ		39.9348	-75.0307	875388	3	Cherry Hill, New Jersey, United States	US	USNJ		39.9348	-75.0307	875388	20220824020000	https://www.lite96.com/2022/08/22/gary-busey-arrested-on-two-counts-of-criminal-sexual-contact-in-new-jersey/
1059903228	20220824	202208	2022	2022.6411											ELI	ACTOR						ELI			1	043	043	04	1	2.8	8	1	8	-6.86274509803921	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Cherry Hill, New Jersey, United States	US	USNJ		39.9348	-75.0307	875388	20220824020000	https://www.lite96.com/2022/08/22/gary-busey-arrested-on-two-counts-of-criminal-sexual-contact-in-new-jersey/
1059903229	20220824	202208	2022	2022.6411											ELI	ACTOR						ELI			1	051	051	05	1	3.4	5	1	5	4.83870967741935	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220824020000	https://www.dailymail.co.uk/tvshowbiz/article-11139927/Justin-Timberlake-perform-CHLA-Gala-Chris-Pine-father-Robert-Pine-serving-hosts.html
1059903230	20220824	202208	2022	2022.6411											FRA	FRANCE	FRA								1	057	057	05	1	8.0	6	1	6	2.24719101123595	0								4	Antibes, Provence-Alpes-Côd'Azur, France	FR	FRB8	16321	43.5624	7.12777	-1407848	4	Antibes, Provence-Alpes-Côd'Azur, France	FR	FRB8	16321	43.5624	7.12777	-1407848	20220824020000	https://www.nola.com/news/politics/article_2a808de0-2339-11ed-991c-63faf6b91adf.html
1059903231	20220824	202208	2022	2022.6411											FRAGOV	FRANCE	FRA					GOV			0	057	057	05	1	8.0	2	1	2	2.24719101123595	0								4	French Riviera, France (general), France	FR	FR00	16321	43.5599	7.13672	-1409795	4	French Riviera, France (general), France	FR	FR00	16321	43.5599	7.13672	-1409795	20220824020000	https://www.nola.com/news/politics/article_2a808de0-2339-11ed-991c-63faf6b91adf.html
1059903232	20220824	202208	2022	2022.6411											GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	8	1	8	2.8395061728395	0								4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	20220824020000	https://www.berkshireeagle.com/news/central_berkshires/berkshire-humane-society-pittsfield-john-reynolds/article_ca20ed9e-232b-11ed-88b5-a3bb160e6da8.html
1059903233	20220824	202208	2022	2022.6411											GHA	GHANA	GHA								0	042	042	04	1	1.9	3	1	3	2.24719101123595	0								4	Cape Coast, Central, Ghana	GH	GH04	16601	5.11185	-1.24373	-2071693	4	Cape Coast, Central, Ghana	GH	GH04	16601	5.11185	-1.24373	-2071693	20220824020000	https://www.nola.com/news/politics/article_2a808de0-2339-11ed-991c-63faf6b91adf.html
1059903234	20220824	202208	2022	2022.6411											GHA	GHANA	GHA								0	057	057	05	1	8.0	1	1	1	2.24719101123595	0								4	French Riviera, France (general), France	FR	FR00	16321	43.5599	7.13672	-1409795	4	French Riviera, France (general), France	FR	FR00	16321	43.5599	7.13672	-1409795	20220824020000	https://www.nola.com/news/politics/article_2a808de0-2339-11ed-991c-63faf6b91adf.html
1059903235	20220824	202208	2022	2022.6411											GHA	GHANA	GHA								0	057	057	05	1	8.0	4	1	4	2.24719101123595	0								4	Cape Coast, Central, Ghana	GH	GH04	16601	5.11185	-1.24373	-2071693	4	Cape Coast, Central, Ghana	GH	GH04	16601	5.11185	-1.24373	-2071693	20220824020000	https://www.nola.com/news/politics/article_2a808de0-2339-11ed-991c-63faf6b91adf.html
1059903236	20220824	202208	2022	2022.6411											GOV	AUTHORITIES						GOV			0	013	013	01	1	0.4	6	1	6	0.86132644272179	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220824020000	https://www.whas11.com/article/news/nation-world/body-found-in-reservoir-believed-be-california-teen/530-4caf8af6-e141-480e-a3ab-0adab1585aac
1059903237	20220824	202208	2022	2022.6411											GOV	AUTHORITIES						GOV			0	013	013	01	1	0.4	4	1	4	0.86132644272179	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220824020000	https://www.whas11.com/article/news/nation-world/body-found-in-reservoir-believed-be-california-teen/530-4caf8af6-e141-480e-a3ab-0adab1585aac
1059903238	20220824	202208	2022	2022.6411											GOV	DIPLOMAT						GOV			0	040	040	04	1	1.0	3	1	3	-5.74579222286709	0								4	Nikopol, Tverskaya Oblast', Russia	RS	RS77	25106	56.1781	32.0898	162954	4	Nikopol, Tverskaya Oblast', Russia	RS	RS77	25106	56.1781	32.0898	162954	20220824020000	https://www.thejournal.ie/war-in-ukraine-six-months-5847057-Aug2022/
1059903239	20220824	202208	2022	2022.6411											GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	3	1	3	4.47284345047923	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220824020000	https://www.marketing-interactive.com/yahoo-makes-key-promotions-within-apac-leadership-team
1059903240	20220824	202208	2022	2022.6411											GOV	ADMINISTRATION						GOV			0	051	051	05	1	3.4	10	1	10	5.64853556485356	0								3	American Red Cross, Washington, United States	US	USWA		47.5688	-122.627	2606726	3	American Red Cross, Washington, United States	US	USWA		47.5688	-122.627	2606726	20220824020000	https://www.va.gov/washington-dc-health-care/stories/student-leadership-council-organizes-blood-drive/
1059903241	20220824	202208	2022	2022.6411											GOV	MAYOR						GOV			0	057	057	05	1	8.0	8	1	8	2.24719101123595	0								4	French Riviera, France (general), France	FR	FR00	16321	43.5599	7.13672	-1409795	4	French Riviera, France (general), France	FR	FR00	16321	43.5599	7.13672	-1409795	20220824020000	https://www.nola.com/news/politics/article_2a808de0-2339-11ed-991c-63faf6b91adf.html
1059903242	20220824	202208	2022	2022.6411											GOV	SECRETARY OF STATE						GOV			0	080	080	08	2	5.0	6	1	6	0.86602139582272	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220824020000	https://www.wyomingnews.com/news/elections/election_2022/republicans-search-for-independent-candidate-to-challenge-gray/article_cf2c8890-2333-11ed-9bf4-afcfe1f3e718.html
1059903243	20220824	202208	2022	2022.6411											GOV	PRESIDENT						GOV			1	100	100	10	3	-5.0	4	1	4	-4.67153284671533	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220824020000	https://dbsjeyaraj.com/dbsj/archives/79118
1059903244	20220824	202208	2022	2022.6411											GOV	PRESIDENT						GOV			1	100	100	10	3	-5.0	1	1	1	-4.67153284671533	0								1	Japan	JA	JA		36	138	JA	1	Sri Lanka	CE	CE		7	81	CE	20220824020000	https://dbsjeyaraj.com/dbsj/archives/79118
1059903245	20220824	202208	2022	2022.6411											GTM	GUATEMALA	GTM								1	112	112	11	3	-2.0	4	1	4	-9.78135788262368	0								4	Nahuala, SololáT, Guatemala	GT	GT19	64931	14.85	-91.3167	-1139081	4	Nahuala, SololáT, Guatemala	GT	GT19	64931	14.85	-91.3167	-1139081	20220824020000	https://news.yahoo.com/guatemala-follows-money-migrant-smuggling-011621459.html
1059903246	20220824	202208	2022	2022.6411											GTM	GUATEMALA	GTM								1	1123	112	11	3	-2.0	2	1	2	-9.78135788262368	0								4	Nahuala, SololáT, Guatemala	GT	GT19	64931	14.85	-91.3167	-1139081	4	Nahuala, SololáT, Guatemala	GT	GT19	64931	14.85	-91.3167	-1139081	20220824020000	https://news.yahoo.com/guatemala-follows-money-migrant-smuggling-011621459.html
1059903247	20220824	202208	2022	2022.6411											GTM	GUATEMALA	GTM								0	173	173	17	4	-5.0	8	1	8	-9.78135788262368	0								4	Nahuala, SololáT, Guatemala	GT	GT19	64931	14.85	-91.3167	-1139081	4	Nahuala, SololáT, Guatemala	GT	GT19	64931	14.85	-91.3167	-1139081	20220824020000	https://news.yahoo.com/guatemala-follows-money-migrant-smuggling-011621459.html
